Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240525070009,0,1008.55,26.8,100,6300.67,7.81
20240525071009,0,1008.59,26.86,100,5952.67,6.84
20240525072009,0,1008.71,26.92,100,6632.83,8.48
20240525073009,0,1008.87,27.09,100,7779.17,11.87
20240525074009,0,1008.98,27.48,100,9331.83,16.51
20240525075009,0,1008.95,27.84,100,11184.83,23.15
20240525080009,0,1008.96,28.17,100,12454,28.05
20240525081009,0,1008.86,28.79,100,14781.42,39.73
20240525082009,0,1008.85,28.73,100,12727.42,30.32
20240525083009,0,1008.89,28.64,100,13617.25,33.81
20240525084009,0,1008.84,28.89,100,15834,44.61
20240525085009,0,1008.8,29,100,12364.17,29.16
20240525090009,0,1008.63,29.81,100,18581.33,61.58
20240525091009,0,1008.57,30.74,98.74,17480.25,54.58
20240525092009,0,1008.58,31.38,94.24,23305.33,94.92
20240525093009,0,1008.58,32.52,86.8,29340.33,149.82
20240525094009,0,1008.53,32.11,86.05,20664.58,75.69
20240525095009,0,1008.39,31.75,86.48,20105,72.81
20240525100009,0,1008.3,32.55,85.44,26699.42,125.48
20240525101009,0,1008.21,32.78,80.83,23393.5,99.3
20240525102009,0,1008.16,32.15,84.5,21246.25,81.54
20240525103009,0,1008.15,32.62,82.01,23836.17,101.12
20240525104009,0,1008.13,33.38,77.3,43041.16,373.17
20240525105009,0,1008.06,34.18,75.06,25758.42,121.3
20240525110009,0,1008.08,34.46,73.47,35952.35,444.24
20240525111009,0,1008.05,35.87,68.78,32653.69,414.99
20240525112009,0,1008.04,35.14,69.5,22587.17,101.51
20240525113009,0,1007.96,33.27,75.44,15422.25,42.92
20240525114009,0,1007.99,32.53,78.29,14432.25,37.32
20240525115009,0,1007.96,32.66,79.16,20556.83,77.29
20240525120009,0,1007.95,33.41,76.89,23808.42,104.46
20240525121009,0,1007.88,32.29,81.68,16345.5,48.37
20240525122009,0,1007.81,31.61,83.68,11629.33,24.87
20240525123009,0,1007.75,30.97,86.38,10489.92,20
20240525124009,0,1007.67,30.7,88.5,10519.17,21.05
20240525125009,0,1007.62,31.33,85.34,17355.08,56.04
20240525130009,0,1007.58,32.27,80.29,19769.92,69.38
20240525131009,0,1007.44,32.9,77.71,19039.08,65.37
20240525132009,0,1007.29,32.86,76.44,18789.25,63.31
20240525133009,0,1007.17,33.27,75.09,18777.08,64.3
20240525134009,0,1007.1,32.98,75.09,13355.33,34.62
20240525135009,0,1007.02,32.63,77.36,14249,36.76
20240525140009,0,1006.96,32.47,78,10730.75,22.98
20240525141009,0,1006.92,31.61,82.15,5478.67,6.88
20240525142009,0,1006.89,31.3,84.5,9455.17,17.91
20240525143009,0,1006.78,31.56,83.99,10923.42,22.64
20240525144009,0,1006.82,31.32,84.32,10032.25,19.26
20240525145009,0,1006.69,30.95,85.59,6161.67,8.18
20240525150009,0,1006.58,30.74,86.38,8189.33,13.24
20240525151009,0,1006.47,31,85.62,9170.17,16.5
20240525152009,0,1006.36,31.28,84.94,9987.58,18.83
20240525153009,0,1006.19,31.4,84.38,10392.75,20.52
20240525154009,0,1006.13,31.39,84.91,8430.75,13.88
20240525155009,0,1005.98,31.2,86.22,7521.17,11.14
20240525160009,0,1005.92,31.06,87.31,6733.92,9.18
20240525161009,0,1005.79,30.82,88.61,5957.17,7.2
20240525162009,0,1005.72,30.37,90.85,5090.5,5.31
20240525163009,0,1006,30.06,91.99,4799.17,4.73
20240525164009,0,1006.23,29.82,93.12,5018.92,5.19
20240525165009,0,1006.4,29.89,93.26,4973,5.12
20240526070009,0,1006.57,27.87,99.99,8179.83,12.93
20240526071009,0,1006.57,28.26,99.06,9590.25,17.44
20240526072009,0,1006.65,28.55,97.71,8661.58,14.34
20240526073009,0,1006.64,28.49,97.42,6170.33,7.7
20240526074009,0,1006.64,28.06,98.41,4546.83,4.31
20240526075009,0,1006.56,27.92,99.84,6473.17,8.43
20240526080009,0,1006.49,28.33,99.8,8476.58,13.94
20240526081009,0,1006.58,28.54,99.59,8078.83,12.84
20240526082009,0,1006.51,28.84,98.24,10540,21.22
20240526083009,0,1006.46,29.21,93.42,13347.67,32.89
20240526084009,0,1006.36,29.6,90.07,12434.33,29.09
20240526085009,0,1006.28,29.11,91.08,7781.67,11.74
