Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240720070006,0.7,1004.61,44.91,30.43,5583.08,9.01
20240720071006,0.59,1004.73,45.53,29.42,5845.75,14.79
20240720072006,0.31,1004.67,47.16,26.93,7696.75,26.05
20240720073006,0.49,1004.76,47.87,25.06,21757.33,42.37
20240720074006,0.53,1004.93,48.23,23.75,28182.42,68.28
20240720075006,0.52,1004.92,48.55,22.84,31811.83,111.82
20240720080006,0.7,1004.93,48.7,22.34,35849.58,173.49
20240720081006,0.87,1004.93,48.55,22.13,39433.56,226.66
20240720082006,1.21,1004.93,48.77,22.01,44443.73,287.02
20240720083006,0.86,1004.87,48.78,22.14,49784.22,356.92
20240720084006,0.59,1004.82,49.99,21.01,53730.15,429.96
20240720085006,0.63,1004.74,50.39,20.53,58581.9,505.34
20240720090006,0.96,1004.78,50.58,19.8,63791.75,590.78
20240720091006,0.78,1004.74,50.44,19.95,68682.13,679.06
20240720092006,0.58,1004.67,51.48,19.56,72739.12,774.73
20240720093006,0.16,1004.65,52.4,18.92,78742.48,880.64
20240720094006,0.53,1004.52,51.9,19.06,63704.09,741.3
20240720095006,0.5,1004.4,52.57,18.7,89405.85,1147.18
20240720100006,1.17,1004.28,53.1,17.71,96049.08,1316.64
20240720101006,0.74,1004.22,50.86,20.3,58161.41,798.71
20240720102006,1.05,1004.15,52.11,19.15,98474.5,1445.45
20240720103006,0.86,1004.05,53.34,17.78,97381.28,1390.34
20240720104006,1.02,1003.94,52.21,18.72,94414.82,1406.22
20240720105006,0.9,1003.86,52.09,18.75,91933.15,1452.8
20240720110006,1.04,1003.75,51.38,19.65,87193,1495.28
20240720111006,1.01,1003.67,51.35,20,82839.17,1513.54
20240720112006,0.82,1003.53,51.73,19.67,79020.27,1548.96
20240720113006,0.97,1003.43,52.05,19.37,76642.11,1579.34
20240720114006,0.94,1003.32,51.8,19.53,70550.34,1591.05
20240720115006,0.77,1003.2,52.57,18.64,61291.04,1614.47
20240720120006,1.11,1003.08,51.88,19.38,54642.07,1626.64
20240720121006,0.86,1003,52.05,19.34,54551.68,1676.9
20240720122006,1.25,1002.92,52.37,18.83,56104.9,1707.52
20240720123006,0.9,1002.9,52.5,18.81,56634.98,1697.45
20240720124006,1.28,1002.8,52.38,18.81,48430.88,1407.15
20240720125006,1.11,1002.72,51.52,19.93,56374.44,1690.29
20240720130006,0.95,1002.7,52.46,19.1,53105.21,1517.8
20240720131006,1.13,1002.67,50.03,21.76,39885.45,800.26
20240720132006,0.65,1002.57,46.82,26.07,26539.7,335.4
20240720133006,0.77,1002.46,47.96,24.61,51186.34,1349.08
20240720134006,0.83,1002.43,51.4,20.26,57432.43,1663.04
20240720135006,0.85,1002.45,52.77,19.01,56990.94,1613.41
20240720140006,0.8,1002.53,52.21,19.48,47499.63,1263.18
20240720141006,0.9,1002.65,51.74,20.2,48553.66,1316.8
20240720142006,0.6,1002.5,48.1,23.89,24436.39,345.88
20240720143006,0.78,1002.51,47.88,24.31,35658.32,719.92
20240720144006,0.64,1002.42,46.38,26.85,27739.41,378.52
20240720145006,0.55,1002.45,46.23,27.28,33351.98,614.31
20240720150006,0.64,1002.47,47.4,25.64,29205.5,470.59
20240720151006,0.51,1002.44,44.85,29.41,19393.25,144.61
20240720152006,0.36,1002.39,43.03,32.78,16048.92,98.48
20240720153006,0.34,1002.36,41.81,35.76,17383.67,114
20240720154006,0.09,1002.43,41.95,35.99,17217.33,112.81
20240720155006,0.35,1002.52,41.89,36.38,17131.58,99.98
20240720160006,0.42,1002.52,41.49,37.72,16615.33,107.1
20240720161006,0.29,1002.58,41.11,39.22,13677.67,70.59
20240720162006,0.22,1002.64,40.03,41.4,10851.33,43.19
20240720163006,0.13,1002.72,40.96,39.58,19507.5,178.2
20240720164006,0.22,1002.77,42.19,36.64,15983.58,114.06
20240720165006,0.37,1002.93,42.66,35.71,14976.84,111.05
20240721070006,0.03,1002.42,33.78,59.58,10944.25,32.92
20240721071006,0.16,1002.51,33.98,58.8,12875.5,42.8
20240721072006,0.04,1002.9,36.46,52.54,17117,80.06
20240721073006,0.14,1003.32,42.33,37.19,28388.58,143.1
20240721074006,0.17,1003.56,46.03,29.48,33923.75,198.34
20240721075006,0.13,1003.74,47.19,26.18,33037.08,211.51
20240721080006,0.14,1003.79,49.19,23.63,41644.15,331.88
20240721081006,0.16,1003.84,51.43,19.56,46103.14,407.77
20240721082006,0.43,1003.79,51.62,18.75,49294.39,445.89
20240721083006,0.49,1003.79,50.83,19.15,51910.1,470.01
20240721084006,0.61,1003.83,50.24,19.85,57895.67,575.08
20240721085006,0.98,1003.74,49.61,20.89,63227.71,676.98
20240721090006,0.52,1003.64,49.8,20.88,58649.99,569.02
20240721091006,0.84,1003.66,48.42,21.93,57271.62,566.16
20240721092006,0.67,1003.67,48.92,21.49,63504.37,730.29
20240721093006,0.52,1003.55,46.74,23.92,49091.64,467.63
20240721094006,0.81,1003.67,44.55,27.52,41645.71,336.74
20240721095006,0.23,1003.7,46.57,25.13,63329.24,713.05
20240721100006,0.13,1003.63,49.7,21.34,72621.78,910.99
20240721101006,0.58,1003.59,52.99,17.68,95091.7,1373.77
20240721102006,0.45,1003.6,53.16,17.19,102041.47,1453.68
20240721103006,1.52,1003.65,50.9,19.5,75904.31,917.66
20240721104006,1.18,1003.62,47.02,24.44,77152.42,1047.13
20240721105006,2.32,1003.67,46.19,26.17,95437.96,1594.34
20240721110006,2.36,1003.71,46.37,26.17,96467.75,1700.12
20240721111006,1.77,1003.71,47.12,25.13,80691.19,1405.61
20240721112006,2.24,1003.71,46.36,25.96,71988.56,1314.24
20240721113006,1.98,1003.64,45.69,27.3,75655.98,1539.77
20240721114006,1.84,1003.59,46.98,24.93,74084.98,1650.12
20240721115006,1.74,1003.58,46.92,24.99,63222.14,1626.74
20240721120006,1.59,1003.64,48.43,23.17,54848.17,1545.04
20240721121006,1.19,1003.68,48.84,22.5,52545.11,1547.55
20240721122006,1.78,1003.66,48.17,23.46,55405.38,1680.37
20240721123006,1.52,1003.63,48.2,24.43,55021.39,1686.51
20240721124006,0.68,1003.58,50.35,21.21,54556.54,1658.33
20240721125006,2.39,1003.44,48.3,23.36,42291.13,1118.98
20240721130006,4.02,1003.22,43.6,29.9,55107.89,1682.68
20240721131006,3.82,1003.14,41.74,33.31,52245.5,1473.61
20240721132006,3.08,1003.07,42.38,32.03,37533.61,913.56
20240721133006,2.77,1003.2,42.58,31.38,52934.91,1516.74
20240721134006,1.89,1003.22,44.69,26.71,57622.54,1699.5
20240721135006,1.39,1003.14,47.59,23.01,54028.61,1576.94
20240721140006,0.78,1003.16,49.55,20.6,52621.84,1505.08
20240721141006,0.72,1003.15,51.12,19.1,51878.65,1460.96
20240721142006,0.7,1003.12,51.66,18.39,52642.51,1422.17
