Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240410070015,0,1019.37,20.67,100,2630.08,2.23
20240410071015,0,1019.46,21.06,100,3946.67,4.4
20240410072015,0,1019.49,21.37,100,4832.42,6.47
20240410073015,0,1019.46,21.97,100,5817.25,8.99
20240410074015,0,1019.61,22.4,100,4779.5,5.83
20240410075015,0,1019.64,22.55,100,7562.92,15.8
20240410080015,0,1019.56,23.16,100,6408.67,10.63
20240410081015,0,1019.7,23.58,100,8677.75,19.16
20240410082015,0,1019.86,23.68,100,7831.17,15.53
20240410083015,0,1019.97,23.21,100,5615.33,7.63
20240410084015,0,1020.07,23.09,100,6081.17,8.74
20240410085015,0,1020.08,23.22,100,6835.83,11.23
20240410090015,0,1020.11,23.24,100,6028.08,8.92
20240410091015,0,1020.15,23.15,100,5806.42,8.41
20240410092015,0,1020.16,23.49,100,7433.92,13.56
20240410093015,0,1020.18,23.69,100,6030,8.93
20240410094015,0,1020.16,23.73,100,5844.08,8.48
20240410095015,0,1020.08,23.23,100,3753.17,3.55
20240410100015,0,1019.86,22.94,100,4678.92,5.71
20240410101015,0,1019.79,23.38,100,6756.67,11.78
20240410102015,0,1019.67,23.45,100,7521.5,14.36
20240410103015,0,1019.61,23.83,100,8152.42,16.81
20240410104015,0,1019.54,24.59,100,8817.25,20.52
20240410105015,0,1019.44,24.82,100,8725,19.45
20240410110015,0,1019.44,25.25,99.86,8374.25,17.26
20240410111015,0,1019.39,25.07,99.97,8053.67,16.12
20240410112015,0,1019.35,25.3,100,7699.33,15.1
20240410113015,0,1019.36,25.41,100,8364.58,17.29
20240410114015,0,1019.31,25.25,100,7372.08,13.42
20240410115015,0,1019.29,25.06,100,6215.67,9.32
20240410120015,0,1019.14,24.68,100,5102.42,6.36
20240410121015,0,1018.98,24.69,100,6239.67,9.79
20240410122015,0,1018.83,25.03,100,7608.33,13.95
20240410123015,0,1018.68,25.45,100,7830.08,14.97
20240410124015,0,1018.58,25.56,99.9,7640,14.05
20240410125015,0,1018.43,25.7,99.7,7085.08,12.74
20240410130015,0,1018.42,24.7,100,3155.75,2.59
20240410131015,0.02,1018.22,22.49,100,3390.25,3.11
20240410132015,0.03,1018.08,22.16,100,4486.25,5.62
20240410133015,0,1017.89,22.7,100,8905.92,22.23
20240410134015,0.49,1017.94,23.88,100,11745.5,36.05
20240410135015,1.96,1017.85,23.52,100,10496.5,26.1
20240410140015,1.32,1017.72,23.6,100,9205.25,20.69
20240410141015,1.54,1017.58,23.74,100,8702.75,18.07
20240410142015,1.84,1017.48,23.82,100,9312.09,21.13
20240410143015,1.25,1017.37,24.11,100,11528.83,32.53
20240410144015,1.65,1017.33,24.61,100,12369.33,38.39
20240410145015,1.24,1017.23,24.63,99.76,10037.33,26.07
20240410150015,0.76,1017.16,24.57,99.36,7492.33,14.83
20240410151015,0.92,1017.15,24.23,99.66,5652.92,8.3
20240410152015,0.13,1017.09,24.06,100,5366.58,7.6
20240410153015,0.62,1017.12,23.88,100,4288.08,4.76
