Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240310070017,0,1024.68,15,78.5,1200.25,0.38
20240310071017,0,1024.84,15.06,78.55,1755.67,0.78
20240310072017,0,1025,15.34,78.7,2440.83,1.35
20240310073017,0,1025.16,15.62,78.02,2752.67,1.67
20240310074017,0,1025.31,15.81,77.36,2869.58,1.79
20240310075017,0,1025.52,15.97,76.86,2881.17,1.77
20240310080017,0,1025.74,16.08,75.95,2712,1.56
20240310081017,0,1025.83,16.11,75.3,2654.42,1.45
20240310082017,0,1025.89,16.07,74.47,2493.58,1.28
20240310083017,0,1026.11,16.02,75.19,3077.33,1.9
20240310084017,0,1026.13,16.08,75.68,3406.42,2.42
20240310085017,0,1026.25,15.84,77.79,4324.67,3.99
20240310090017,0,1026.44,16.04,79.42,5801.5,7.02
20240310091017,0,1026.45,16.67,79.4,6937.75,9.73
20240310092017,0,1026.4,17.27,77.64,7893.67,12.73
20240310093017,0,1026.36,17.82,74.75,7511.5,11.45
20240310094017,0,1026.34,17.9,72.47,6395.58,8.22
20240310095017,0,1026.26,17.85,71.71,5685.83,6.53
20240310100017,0,1026.21,17.84,71.4,5807.92,6.89
20240310101017,0,1026.27,17.91,71.22,5960.75,7.14
20240310102017,0,1026.29,18.08,70.84,6439.58,8.34
20240310103017,0,1026.24,18.25,70.48,7561.92,11.38
20240310104017,0,1026.21,18.51,70.43,7739.42,11.79
20240310105017,0,1026.13,18.72,69.93,7531.17,11.14
20240310110017,0,1026.08,19.02,69.28,8452.09,13.91
20240310111017,0,1025.92,19.39,68.26,8033,12.67
20240310112017,0,1025.87,19.4,67.28,7082.83,9.84
20240310113017,0,1025.77,19.46,66.99,7378.33,10.64
20240310114017,0,1025.67,19.75,67.29,9456.33,17.77
20240310115017,0,1025.55,20.04,66.35,8030.42,12.63
20240310120017,0,1025.45,20.18,66.35,10514.25,22.06
20240310121017,0,1025.32,20.77,65.21,11216.5,24.8
20240310122017,0,1025.11,21.16,63.75,11091.75,24.2
20240310123017,0,1024.92,21.36,61.77,10964.25,23.86
20240310124017,0,1024.73,21.53,60.53,12477.92,30.89
20240310125017,0,1024.55,21.71,59.08,10222.87,20.23
20240310130017,0,1024.46,21.72,58.58,12010.84,28.66
20240310131017,0,1024.34,22.21,58.04,14750.25,42.67
20240310132017,0,1024.14,23.1,56.32,16796.92,56.45
20240310133017,0,1023.86,23.65,54.29,14857.5,44.93
20240310134017,0,1023.52,24.25,53.28,16233.25,54.52
20240310135017,0,1023.4,23.98,51.99,10673.08,22.73
20240310140017,0,1023.29,23.09,53.07,10266.58,21.26
20240310141017,0,1023.25,22.82,54.84,12815.83,32.59
20240310142017,0,1023.17,22.98,54.95,12152.5,29.94
20240310143017,0,1023.03,22.94,54.04,10014.25,20.03
20240310144017,0,1022.89,22.63,54.58,11723.92,27.85
20240310145017,0,1022.97,23.28,55.14,17810.58,64.17
20240310150017,0,1022.78,24.59,53.36,17685.5,63.26
20240310151017,0,1022.67,25.04,51.38,16387.33,53.8
20240310152017,0,1022.6,25.2,50.44,16500.16,55.8
20240310153017,0,1022.48,24.82,50.71,14806.58,45.29
20240310154017,0,1022.45,25.02,50.52,14425.84,43.36
20240310155017,0,1022.51,24.73,50.46,14842.75,47.14
20240310160017,0,1022.48,24.45,50,9815.58,20.22
20240310161017,0,1022.42,23.2,50.69,7355.33,11.44
20240310162017,0,1022.63,21.92,52.37,4677.5,4.89
20240310163017,0,1022.61,21.03,54.12,4382,4.14
20240310164017,0,1022.72,20.48,55.05,3122.92,2.21
20240310165017,0,1022.77,20.01,55.97,2390.92,1.28
20240311070017,0,1020.28,17.77,78.48,3337.42,2.54
20240311071017,0,1020.22,18.09,77.15,3396.42,2.54
20240311072017,0,1020.28,18.33,76.31,4131.67,3.68
20240311073017,0,1020.26,18.62,75.51,5269.58,6
20240311074017,0,1020.36,19.02,74.3,6348.42,8.27
20240311075017,0,1020.33,19.33,72.81,6859.42,9.45
20240311080017,0,1020.32,19.76,72.29,8621.83,14.85
20240311081017,0,1020.41,20.35,71.07,10474,21.98
20240311082017,0,1020.32,21.08,69.28,11608.58,26.98
20240311083017,0,1020.3,21.87,67.83,15907.5,51.22
20240311084017,0,1020.27,23.09,65.06,14665.5,43.61
20240311085017,0,1020.15,23.67,62.12,15664.17,49.43
