Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240320070017,0,1026.57,17.29,61.62,2714.92,1.88
20240320071017,0,1026.71,17.74,55.51,3250.58,2.6
20240320072017,0,1026.81,18,53.44,4179.67,4.05
20240320073017,0,1026.91,18.26,53.71,4985.33,5.66
20240320074017,0,1027,18.48,52.33,5766.58,7.51
20240320075017,0,1027.12,18.77,51.43,7191.75,11.55
20240320080017,0,1027.14,19.2,50.9,9115.42,18.25
20240320081017,0,1027.23,19.74,50.65,11113.58,26.62
20240320082017,0,1027.4,20.23,50.49,14304,43.68
20240320083017,0,1027.33,20.92,49.64,16298.42,55.91
20240320084017,0,1027.34,21.63,48.69,20832.5,90.46
20240320085017,0,1027.33,22.45,47.85,23081,114.23
20240320090017,0,1027.37,24,46.43,28924.42,174.21
20240320091017,0,1027.23,24.48,44.53,26142.67,142.51
20240320092017,0,1027.18,24.52,43.93,23654.08,116.71
20240320093017,0,1027.05,24.58,50.38,19554.08,80.09
20240320094017,0,1027.02,24.52,45.48,21476.33,96.42
20240320095017,0,1026.83,24.07,46.36,22352.17,103.91
20240320100017,0,1026.77,24.78,45.16,22201.33,100.93
20240320101017,0,1026.81,25.48,44.25,23252.5,113.4
20240320102017,0,1026.8,25.29,44.2,26139.33,141.89
20240320103017,0,1026.74,25.27,43.95,30476.46,205.85
20240320104017,0,1026.54,24.82,44.45,22574,101.71
20240320105017,0,1026.44,23.88,44.73,18450.42,68.53
20240320110017,0,1026.27,22.77,46.2,14796.25,44.43
20240320111017,0,1026.1,22.04,47.14,12896.92,33.92
20240320112017,0,1026.08,21.11,48.01,8649.67,15.36
20240320113017,0,1025.93,20.39,50.06,8513.92,15.07
20240320114017,0,1025.85,20.41,51.15,10649.58,23.63
20240320115017,0,1025.66,21,51.13,13370.42,37.45
20240320120017,0,1025.48,21.39,50.65,14653.33,45.28
20240320121017,0,1025.31,22.05,50.56,16280.25,54.88
20240320122017,0,1025.18,22.21,48.7,14701.67,44.64
20240320123017,0,1024.99,21.97,49.01,14203.5,41.42
20240320124017,0,1024.86,22.01,49.93,15685.42,50.43
20240320125017,0,1024.74,21.88,49.2,12585.92,32.22
20240320130017,0,1024.57,21.29,50.46,12514.58,32.02
20240320131017,0,1024.44,21.04,51.55,12565.25,32.5
20240320132017,0,1024.3,21.29,52.19,13706.33,39.05
20240320133017,0,1024.15,21.94,51.9,15971.58,52.71
20240320134017,0,1023.97,22.05,51.06,14583.08,44.3
20240320135017,0,1023.9,21.7,52.12,11330.58,27.29
20240320140017,0,1023.81,21,54.15,10767,24.07
20240320141017,0,1023.76,20.61,55.06,9475.92,18.74
20240320142017,0,1023.69,20.28,55.62,8699.5,15.57
20240320143017,0,1023.63,20.01,55.47,7321.42,11.05
20240320144017,0,1023.58,19.57,55.55,5652.92,6.65
20240320145017,0,1023.58,19.23,56.55,4234.25,3.83
20240320150017,0,1023.59,19.01,56.5,4339.17,3.9
20240320151017,0,1023.62,18.91,56.62,3746.83,2.99
20240320152017,0,1023.64,18.76,56.9,2523.08,1.38
