Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240525070007,0,1008.12,25.82,97.17,11033.33,39.46
20240525071007,0,1008.16,25.75,97.31,10170.58,32.65
20240525072007,0,1008.27,26.01,97.26,12451,49.54
20240525073007,0,1008.46,26.53,96.99,14771.92,66.12
20240525074007,0,1008.56,26.93,96.98,17930.92,93.34
20240525075007,0,1008.51,27.61,96.39,22975.92,140.06
20240525080007,0,1008.5,28.18,95.2,24951.17,150.07
20240525081007,0,1008.39,28.99,94.03,32301.75,222.2
20240525082007,0,1008.39,29.08,93.42,29394.08,172.68
20240525083007,0,1008.45,29.01,92.28,31019.08,177.39
20240525084007,0,1008.41,29.52,90.53,35083.58,212.14
20240525085007,0,1008.37,30.01,90.18,33210.92,188.42
20240525090007,0,1008.24,31.1,91.92,44549.56,310.38
20240525091007,0,1008.18,32.14,90.46,42824.2,283.44
20240525092007,0,1008.22,32.76,89.27,53747.4,433.01
20240525093007,0,1008.18,35.72,87.04,69186.34,701.53
20240525094007,0,1008.14,36.75,75.62,52493.72,420.96
20240525095007,0,1008,36.55,70.66,52656.34,425.77
20240525100007,0,1007.89,37,65.46,64678.33,626.69
20240525101007,0,1007.79,37.82,55.35,57056.71,499.8
20240525102007,0,1007.76,37.25,55.12,56067.35,484.29
20240525103007,0,1007.72,37.51,51.6,60272.93,545.28
20240525104007,0,1007.69,38.61,43.13,84333.27,1035.88
20240525105007,0,1007.66,39.99,39.77,64937.8,620.57
20240525110007,0,1007.65,41.37,37.08,92612.01,1343.63
20240525111007,0,1007.56,44.29,31.09,89294.62,1167.22
20240525112007,0,1007.54,42.67,33.17,64455.52,628.64
20240525113007,0,1007.48,40.09,36.66,41544.66,272.33
20240525114007,0,1007.44,38.64,41.03,37052,226.1
20240525115007,0,1007.41,37.95,42.41,51482.98,434.8
20240525120007,0,1007.41,38.96,40.89,60785.94,572.29
20240525121007,0,1007.3,38.65,40.91,44074.11,297.12
20240525122007,0,1007.24,37.55,43.11,32778.21,168.32
20240525123007,0,1007.19,36.41,46.03,28616.83,127.41
20240525124007,0,1007.08,35.71,47.53,32030.5,166.12
20240525125007,0,1007.02,35.84,46.63,49248.15,384.02
20240525130007,0,1006.95,37.39,43.37,48826.66,375.73
20240525131007,0,1006.76,38.05,41.01,51665.36,419.33
20240525132007,0,1006.64,39.46,38.93,48842.83,369.2
20240525133007,0,1006.52,40.18,36.78,53119.22,442.29
20240525134007,0,1006.42,39.63,37.44,36451.84,218.16
20240525135007,0,1006.3,37.5,42.54,36172.16,208.48
20240525140007,0,1006.23,37.47,43.89,32224.66,166.5
20240525141007,0,1006.2,36.62,45.67,20968.92,76.36
20240525142007,0,1006.12,35.63,49.27,25807.67,114.12
20240525143007,0,1006.05,35.3,49.56,26647.5,115.8
20240525144007,0,1006.03,33.3,54.9,26227.75,110.98
20240525145007,0,1005.92,33.02,55.78,17504.5,51.96
20240525150007,0,1005.79,33.13,55.15,21633.67,79.96
20240525151007,0,1005.67,34.14,53.38,25181.08,109.04
20240525152007,0,1005.56,34.86,51.62,28048.25,131.71
20240525153007,0,1005.38,35.45,50.68,28710.42,141.29
20240525154007,0,1005.26,36.55,47.93,25849.25,110.35
20240525155007,0,1005.16,36.23,48.79,21901.67,77.91
20240525160007,0,1005.11,35.13,50.76,19242.17,60.43
20240525161007,0,1004.94,34.22,53.71,16116.66,43.6
20240525162007,0,1004.91,33.18,56.78,13221.42,30.37
20240525163007,0,1005.22,32.3,59.41,12777.92,28.36
20240525164007,0,1005.47,31.89,60.85,13965,33
20240525165007,0,1005.61,31.73,63.92,13690,31.28
20240526070007,0,1005.9,28.12,76.61,24530.17,94.17
20240526071007,0,1005.93,28.87,72.55,25192.5,101.56
20240526072007,0,1006.02,29.35,69.4,21212.5,72.18
20240526073007,0,1006,29.04,69.92,14204.34,33.23
20240526074007,0,1006.01,28.66,71.16,13385.33,30.6
20240526075007,0,1005.92,29.05,72.1,20110.5,65.74
20240526080007,0,1005.88,29.65,72.87,24751.25,93.14
20240526081007,0,1005.98,29.42,74.27,23561.58,89.59
20240526082007,0,1005.88,29.98,71.41,28816.33,135.01
20240526083007,0,1005.85,30.74,65.8,34881.66,192.81
20240526084007,0,1005.72,31.77,60.15,31720.83,161.21
20240526085007,0,1005.65,31.67,60.29,22494.17,82.29
