Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240211070002,0.81,1023.1,12.56,93.78,7125.75,28.52
20240211071002,1.1,1023.17,14.42,88.24,11079,61.06
20240211072002,1.07,1023.21,15.87,80.67,16965.42,105.38
20240211073002,0.65,1023.26,17.34,73.26,23575.08,169.51
20240211074002,1.09,1023.3,18.69,65.76,29774.83,248.26
20240211075002,0.94,1023.29,20.61,57.05,35873.5,342.78
20240211080002,1.84,1023.42,21.96,49.7,41500.81,451.3
20240211081002,1.36,1023.46,23.03,46.52,47061.05,572.94
20240211082002,1.59,1023.47,24.46,42.68,52733.61,707.6
20240211083002,0.91,1023.59,26.73,38.36,57769.53,839.28
20240211084002,1.19,1023.71,26.97,36.16,61962.71,976.59
20240211085002,1.88,1023.74,27.53,33.88,66459.76,1113.54
20240211090002,1.16,1023.78,28.44,33.29,71265.68,1256.67
20240211091002,1.04,1023.78,29.76,30.6,76147.97,1399.15
20240211092002,1.64,1023.82,29.78,30.14,81045.35,1519.57
20240211093002,0.99,1023.83,30.3,29.9,86444.96,1624.25
20240211094002,0.28,1023.87,34.67,23.82,91971.07,1698.18
20240211095002,0.51,1023.85,36.69,20.9,95926.35,1754.09
20240211100002,0.77,1023.89,34.48,21.78,98942.4,1798.65
20240211101002,1.31,1023.93,31.23,25.16,103221.84,1885.54
20240211102002,1.18,1023.8,31.95,24.24,109235.08,1980.8
20240211103002,1.67,1023.75,31.6,23.27,114900.57,2032.85
20240211104002,1.53,1023.64,30.4,23.76,103812.83,1747.83
20240211105002,2.1,1023.57,28.82,25.24,114338.74,2074.83
20240211110002,1.47,1023.34,31.77,21.65,117758.2,2090.16
20240211111002,2.16,1023.28,30.02,22.78,117741.85,2080.68
20240211112002,1.6,1023.14,28.96,24.39,70343.27,1020.92
20240211113002,1.61,1023.09,25.9,29.22,82122.46,1323.05
20240211114002,2.42,1022.84,29.01,23.98,117758.2,2137.83
20240211115002,2.26,1022.79,28.58,24.43,117758.2,2122.8
20240211120002,1.79,1022.58,31.02,22.38,117758.2,2094.5
20240211121002,2.54,1022.52,29.24,23.41,117758.2,2109.18
20240211122002,3.35,1022.41,27.59,25.28,117758.2,2156.55
20240211123002,2.33,1022.24,29.9,22.97,117758.2,2101.58
20240211124002,2.78,1022.12,29.7,23.02,117711.3,2107.9
20240211125002,1.76,1021.79,33.09,18.9,117758.2,2079.02
20240211130002,2.53,1021.76,30.18,22.38,88865.53,1399.34
20240211131002,2.43,1021.72,26.57,27.07,37514.51,368.41
20240211132002,1.62,1021.66,23.37,32.08,23194.67,117.54
20240211133002,1.55,1021.61,23.14,32.97,22900.67,118.51
20240211134002,1.17,1021.57,23.45,32.73,22881.17,118.18
20240211135002,1.37,1021.49,23.92,31.4,24973.25,140.61
20240211140002,1.77,1021.41,23.65,31.94,24295.33,134.73
20240211141002,1.72,1021.36,23.02,32.66,25079.75,143.8
20240211142002,1.65,1021.31,23.41,31.57,24517.58,138.06
20240211143002,1.75,1021.26,23.29,31.37,22887.75,122.1
20240211144002,2.03,1021.22,22.55,30.86,22354.42,115.68
20240211145002,2.12,1021.27,22.32,33.09,20509.5,97.29
20240211150002,1.4,1021.29,22.63,32.5,17942.42,75.38
20240211151002,1.97,1021.29,22.11,33.55,16490.5,64.24
20240211152002,1.94,1021.32,21.65,34.18,15363.08,55.89
20240211153002,1.79,1021.33,21.5,35.42,13833.17,45.52
20240211154002,1.89,1021.31,21.38,36.07,12307.5,36.27
20240211155002,1.72,1021.36,20.93,37.24,11347.08,30.76
20240211160002,1.24,1021.45,21.07,37.51,10615.58,26.93
20240211161002,0.88,1021.51,21.4,37.41,9342.83,20.87
20240211162002,0.56,1021.66,21.26,37.84,8355.17,16.62
20240211163002,0.35,1021.75,21.29,38.48,7534.67,13.54
20240211164002,0.51,1021.84,20.92,40.36,6356.08,9.46
