Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240703070005,0.9,1009.44,43.66,35.23,6032,5.27
20240703071005,1.27,1009.55,43.53,34.27,6239.08,8.45
20240703072005,1.34,1009.59,43.22,34.21,6501.17,14.15
20240703073005,1.17,1009.6,43.53,33.76,6797.42,24.24
20240703074005,1.32,1009.62,44.65,32.09,7085.58,41.78
20240703075005,1.41,1009.71,45.16,30.98,7195.75,66.67
20240703080005,2.01,1009.83,44.31,31.76,7152.42,96.49
20240703081005,1.24,1009.82,45.02,31.19,7482.58,140.91
20240703082005,1.47,1009.93,46.15,28.52,8775.58,208.26
20240703083005,1.82,1009.98,42.87,32.76,9833,127.94
20240703084005,1.51,1009.9,39.36,40.43,10766.83,89.69
20240703085005,1.57,1009.8,42.66,34.63,14087,441.34
20240703090005,1.19,1009.9,44.67,29.99,24227.58,233.82
20240703091005,1.92,1009.92,44.3,30.39,47674.37,582.59
20240703092005,1.24,1009.83,47.47,25.93,54854.1,746.85
20240703093005,1.66,1009.8,47.76,24.74,57855.78,801.69
20240703094005,1.05,1009.7,48.79,24.03,62196.85,903.98
20240703095005,1.03,1009.62,47.32,25.65,48616.79,558.4
20240703100005,1.26,1009.6,44.15,30.65,33322.89,254.27
20240703101005,1.13,1009.54,42.54,33.89,35729.25,291.35
20240703102005,0.43,1009.43,43.61,33.47,47359.91,516.71
20240703103005,0.7,1009.38,46.37,30.26,63821.76,918.34
20240703104005,1.04,1009.32,48.35,26.5,83725.21,1415.99
20240703105005,0.68,1009.12,51.14,22.81,85636.01,1404.46
20240703110005,0.68,1009.02,52.28,21.54,88554.85,1440.36
20240703111005,0.57,1008.88,52.14,21.28,94239.08,1510.8
20240703112005,1.41,1008.8,50.21,23.33,76898.71,1235.96
20240703113005,1.1,1008.67,50.52,23.67,101484.08,1583.95
20240703114005,1.38,1008.61,50.35,23.83,103767.37,1590.95
20240703115005,1.47,1008.5,49.95,24.84,105061.48,1608.78
20240703120005,1.25,1008.37,49.92,24.45,107454.38,1624.84
20240703121005,1.76,1008.3,49.32,25.18,110323.27,1649.77
20240703122005,1.48,1008.15,50.39,24.07,110938.16,1645.83
20240703123005,1.38,1008.09,49.59,24.89,112786.06,1663.74
20240703124005,1.54,1007.98,50.57,23.5,112942.93,1630.37
20240703125005,0.96,1007.96,50.84,22.97,114327.6,1632.48
20240703130005,1.82,1007.99,50.31,23.14,116964.7,1658.56
20240703131005,1.91,1007.96,49.15,24.42,115099.54,1640.49
20240703132005,1.9,1007.91,49.52,23.84,115708.68,1622.78
20240703133005,1.6,1007.8,49.25,23.98,113321.35,1607.33
20240703134005,2.03,1007.74,48.26,25.53,112160.75,1603.55
20240703135005,1.49,1007.68,48.75,24.9,113247.68,1589.18
20240703140005,1.44,1007.52,49.32,24.42,112484.01,1553.75
20240703141005,1.02,1007.42,50.13,23.66,110433.77,1519.54
20240703142005,1.15,1007.45,50.56,23.23,111022.07,1504.47
20240703143005,1.27,1007.4,50.83,22.87,111292.14,1460.5
20240703144005,1.08,1007.41,51.04,23.05,109256.28,1408.81
20240703145005,0.97,1007.39,51.06,23.4,108321.73,1358.64
20240703150005,1.28,1007.4,49.28,25.24,107004.08,1311.41
20240703151005,1.1,1007.35,50.05,24.22,103567.56,1223.18
20240703152005,0.8,1007.26,49.63,24.69,98188.61,1146.05
20240703153005,1.02,1007.09,49.28,25.36,91969.27,1071.02
20240703154005,1.56,1006.98,47.79,27.62,78741.22,939.88
20240703155005,1.3,1006.92,43.21,35.99,20666.08,81.02
20240703160005,1.43,1007.03,40.68,42.67,42719.59,419.47
20240703161005,1.3,1007.07,40.52,43.49,21936.35,105.6
20240703162005,0.95,1007.15,39.53,47.1,31294.49,322.22
20240703163005,0.88,1007.13,38.89,48.28,10271.55,19.58
20240703164005,0.8,1007.09,39.13,48.62,20353.08,204.35
20240703165005,1.06,1007.08,37.77,52.26,11818.33,34.05
20240704070005,0.88,1009.59,44.03,36.42,5930.42,5.18
20240704071005,1.46,1009.62,43.9,35.05,6034.75,8.02
20240704072005,1.21,1009.56,43.61,34.62,6148.5,13.05
20240704073005,1.56,1009.48,44.11,33.58,6257.58,22.28
20240704074005,1.96,1009.46,44.01,33.46,6358.58,38.26
20240704075005,1.55,1009.47,44.59,32.16,6465.33,62.37
20240704080005,1.59,1009.4,45.1,30.5,6569.42,91.76
20240704081005,1.22,1009.32,46.58,28.88,6697.25,132.56
20240704082005,1.4,1009.26,46.5,29,6805.08,191.34
20240704083005,1.51,1009.16,46.99,28.08,6997.75,273.72
20240704084005,1.02,1009.06,47.4,27.12,7787.75,360.3
20240704085005,1.29,1009.03,48.53,25.56,10288.25,443.58
20240704090005,2.3,1008.97,46.79,26.95,39711.85,530.34
20240704091005,0.71,1008.92,48.64,25.11,49848.18,622.38
20240704092005,0.63,1008.83,50.78,22.32,53395.4,718.11
20240704093005,1,1008.79,50.1,22.57,57870.69,811.14
20240704094005,0.72,1008.64,51.29,21.1,62061,907.01
20240704095005,0.92,1008.53,51.1,20.57,65061.43,1000.65
20240704100005,0.91,1008.48,51.8,19.54,68838.82,1088.13
20240704101005,0.4,1008.42,52.84,18.79,72274.09,1165.17
20240704102005,1.54,1008.29,52.16,18.83,75463.18,1241.78
20240704103005,0.39,1008.11,51.8,19.85,78586.15,1304.72
20240704104005,0.47,1008,54.25,17.62,81584.95,1348.69
20240704105005,0.76,1007.87,53.42,18.19,84841.79,1403.76
20240704110005,0.34,1007.74,53.36,18.72,87677.98,1440.52
20240704111005,1.15,1007.57,53.44,19.16,83785.41,1330.21
20240704112005,2.4,1007.32,49.1,24.59,89410.89,1504.87
20240704113005,1.64,1007.18,48.59,25.45,98602.61,1562.68
20240704114005,0.89,1007.06,51.18,21.67,101807.7,1559.79
20240704115005,1.51,1006.97,50.83,21.93,103848.23,1578.64
20240704120005,0.92,1006.86,51.61,20.54,106037.18,1591.62
20240704121005,0.92,1006.77,51.79,20.1,107891.02,1596.45
20240704122005,1.41,1006.66,51.55,20.37,108551.91,1607.15
20240704123005,0.75,1006.6,52.05,20.1,109935.14,1606.21
20240704124005,1.32,1006.44,52.06,19.78,111795.63,1610.8
20240704125005,1.44,1006.31,50.36,22.18,112754.98,1627.16
20240704130005,0.7,1006.25,52.17,20.2,114279.27,1608.99
20240704131005,2.57,1006.24,50.8,20.96,115097.38,1633.28
20240704132005,1.97,1006.2,48.56,23.88,108179.78,1518.38
20240704133005,1.89,1006.12,48.75,24.06,115396.56,1648.48
20240704134005,1.46,1006.06,50.31,22.03,114866.67,1624.89
20240704135005,1.4,1006.04,50.47,22.1,115750.73,1614.81
20240704140005,1.39,1006.03,51.18,21.42,116047.57,1592.59
