Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240703070004,0,1009.02,39.75,51.2,30201.92,241.72
20240703071004,0,1009.13,40.67,46.48,34496,306.97
20240703072004,0,1009.18,41.13,43.7,38296.41,378.72
20240703073004,0,1009.2,41.85,42.09,42362.76,460.25
20240703074004,0,1009.23,43.13,38.85,46953.78,547.89
20240703075004,0,1009.29,44.11,35.96,52102.9,639.35
20240703080004,0,1009.44,44.05,35.18,56387.91,738.23
20240703081004,0,1009.43,44.98,33.79,61839.99,856.63
20240703082004,0,1009.54,46.14,30.5,66569.9,937.6
20240703083004,0,1009.6,44.68,31.56,45596.58,437.45
20240703084004,0,1009.48,41.21,38.49,35707.08,236.96
20240703085004,0,1009.41,43.34,34.93,77245.5,1111.75
20240703090004,0,1009.52,45.42,30.11,54194.14,566.59
20240703091004,0,1009.55,45.23,30.33,86803.62,1232.44
20240703092004,0,1009.5,48.23,26.13,96964.94,1384.37
20240703093004,0,1009.45,48.71,24.11,98768.1,1367.47
20240703094004,0,1009.33,48.97,24.49,102432.29,1393.79
20240703095004,0,1009.25,48.62,24.74,77454.66,900.95
20240703100004,0,1009.2,46.03,28.81,49348.83,386.2
20240703101004,0,1009.17,45.19,30.13,51479.39,416.51
20240703102004,0,1009.05,45.46,30.96,71653.8,738.71
20240703103004,0,1009,46.26,30.55,93514.04,1131.58
20240703104004,0,1008.97,49.17,26.05,117384.99,1556.26
20240703105004,0,1008.83,51.46,22.93,117758.2,1488.84
20240703110004,0,1008.71,52.12,21.86,117758.2,1485.26
20240703111004,0,1008.59,52.66,21.1,117758.2,1520.35
20240703112004,0,1008.49,51.47,22.28,98234.26,1240.51
20240703113004,0,1008.41,51.41,22.52,117758.2,1535.46
20240703114004,0,1008.32,51.15,23.06,117758.2,1510.75
20240703115004,0,1008.23,50.99,23.76,117608.7,1504.84
20240703120004,0,1008.1,50.63,23.69,112055.28,1499.49
20240703121004,0,1008.01,50.97,23.52,105536.03,1484.76
20240703122004,0,1007.88,51.1,23.27,97325.4,1467.57
20240703123004,0,1007.82,51.14,23,89778.52,1447.47
20240703124004,0,1007.68,51.47,22.51,81710.19,1408.67
20240703125004,0,1007.69,52.22,21.41,72550.81,1379.48
20240703130004,0,1007.71,50.87,22.56,64050.86,1375.14
20240703131004,0,1007.66,49.77,23.93,54695.25,1296.87
20240703132004,0,1007.65,50.52,22.92,46974.44,1245.99
20240703133004,0,1007.55,50.43,22.65,40544.32,1170.28
20240703134004,0,1007.43,50.09,23.47,34314.41,1109.55
20240703135004,0,1007.38,50.64,22.95,29137.83,1042.39
20240703140004,0,1007.26,51.3,22.13,25943.58,955.67
20240703141004,0,1007.2,51.68,21.75,23774.58,876.14
20240703142004,0,1007.17,51.34,22.34,22791.75,794.13
20240703143004,0,1007.15,52.16,21.66,22827.17,700.84
20240703144004,0,1007.15,51.55,22.65,21794.5,612.08
20240703145004,0,1007.11,51.38,23.3,20812.83,529.79
20240703150004,0,1007.14,50.88,23.65,19768,449.93
20240703151004,0,1007.06,50.86,23.36,18603.42,371.66
20240703152004,0,1006.99,51.02,23.3,17907.58,303.19
20240703153004,0,1006.82,50.41,24.34,14536.67,241.96
20240703154004,0,1006.67,49.56,25.69,7546.25,177.6
20240703155004,0,1006.58,44.5,34.45,5222.83,13.97
20240703160004,0,1006.66,42.26,40.27,7123.75,55.53
20240703161004,0,1006.68,41.65,42.54,6534,21.33
20240703162004,0,1006.76,40.8,46.02,6706.08,26.69
20240703163004,0,1006.75,39.3,49.68,4677.25,5.27
20240703164004,0,1006.74,40.51,47.38,5680.92,13.05
20240703165004,0,1006.74,38.3,53.76,4990.08,7.16
20240704070004,0,1009.16,40.61,51.23,29902.92,241.01
20240704071004,0,1009.19,40.98,48.12,34132.5,305.63
20240704072004,0,1009.15,41.97,43.44,37962.25,377.16
20240704073004,0,1009.1,42.36,41.58,42097.69,457.4
20240704074004,0,1009.09,42.9,39.75,46510.13,539.14
20240704075004,0,1009.08,43.64,37.25,51456.75,626.65
20240704080004,0,1008.99,44.31,34.57,55221.56,718.51
20240704081004,0,1008.97,45.92,32.36,59548.07,810.45
20240704082004,0,1008.88,46.1,31.82,64402.33,903.4
20240704083004,0,1008.82,46.54,30.85,69460.9,993.17
20240704084004,0,1008.73,47.59,28.39,74483.7,1074.88
20240704085004,0,1008.65,48.15,27.21,78973.91,1152.58
