Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240526070006,0.48,1005.55,29.51,70.84,16969.17,63.5
20240526071006,0.44,1005.55,30.63,66.18,18919.75,72.68
20240526072006,0.6,1005.66,31.08,63.74,16051.83,54.26
20240526073006,0.43,1005.62,30.33,65.86,11646.75,28.19
20240526074006,0.59,1005.63,29.7,67.68,10528.33,32.1
20240526075006,0.24,1005.52,29.84,68.95,15813.33,67.29
20240526080006,0.17,1005.43,30.71,68.54,19111.42,86.59
20240526081006,0.1,1005.52,30.64,69.12,18381.33,85.17
20240526082006,0.24,1005.48,31,67.41,23286.5,128.31
20240526083006,1.1,1005.43,31.62,62.11,28142.58,172.34
20240526084006,0.3,1005.38,32.91,57.81,26113.5,149.8
20240526085006,0.4,1005.28,32.85,56.66,18300.42,87.88
20240526090006,0.44,1005.12,32.73,57.68,22645.75,133.61
20240526091006,0.52,1005.16,33.8,55.26,28358.58,193.12
20240526092006,0.2,1005.06,36.07,49.44,39671.16,334.94
20240526093006,0.43,1005.08,38.46,42.01,54222.68,553.54
20240526094006,0.34,1005.03,40.48,37.19,60123.43,642.11
20240526095006,0.86,1005.06,42.99,31.65,79088.91,1025.81
20240526100006,0.88,1005.01,43.61,30.32,73759.56,978.06
20240526101006,0.49,1004.87,44.35,29.26,61001.93,734.38
20240526102006,0.6,1004.85,41.86,32.79,35940.14,311.79
20240526103006,0.43,1004.89,38.89,38.24,29958.17,224.83
20240526104006,0.42,1004.94,37.54,42.59,27219.75,183.64
20240526105006,1.02,1004.88,36.2,45.59,26858.17,174.12
20240526110006,0.73,1004.93,35.64,46.62,26828.17,178.96
20240526111006,0.46,1004.78,35.89,46.13,28741.67,220.11
20240526112006,0.44,1004.62,36.67,43.7,32347.5,264.89
20240526113006,0.59,1004.66,37.24,43.16,34828.33,300.17
20240526114006,0.02,1004.56,38.18,42.04,35350.08,307.16
20240526115006,0.03,1004.46,39.3,38.34,34151.75,287.89
20240526120006,0,1004.37,40.06,37.55,36943.91,355.8
20240526121006,0,1004.15,40.58,36.63,36685.41,344.72
20240526122006,0.09,1004.11,40.9,35.38,34883.75,313.14
20240526123006,0.41,1003.88,39.84,37.2,32755.92,278.54
20240526124006,0.43,1003.76,38.91,39.36,30983.25,253.09
20240526125006,0.3,1003.68,38.33,40.57,29102.92,220.93
20240526130006,0.34,1003.58,37.69,41.69,26776.5,180.23
20240526131006,0.16,1003.39,37.21,43.18,24373.33,148.9
20240526132006,0.23,1003.23,36.49,44.8,22347.58,126.04
20240526133006,0.12,1002.98,36.12,46.76,20635.67,110.14
20240526134006,0.05,1002.99,36.28,46.69,20211.5,105.15
20240526135006,0,1003,35.93,47.93,20962.75,114.9
20240526140006,0,1002.92,36.4,47,23605.75,147.92
20240526141006,0,1002.92,37.22,45.21,24501.08,154.13
20240526142006,0,1002.92,37.4,44.64,23956.17,151.84
20240526143006,0.03,1003.05,37.7,43.99,23255.5,146.31
20240526144006,0.03,1003.03,37.8,43.64,22934.08,141.52
20240526145006,0.11,1002.97,37.48,44.52,21959.08,125.44
20240526150006,0,1002.94,37.33,44.95,18601,89.14
20240526151006,0.03,1003,36.62,46.44,13899.17,48.33
20240526152006,0.02,1002.91,35.76,48.9,13619.67,49.12
20240526153006,0.02,1002.91,35.6,49.46,11866.33,37.72
20240526154006,0,1002.67,35.32,51.02,13857.5,54.36
20240526155006,0.07,1002.58,35.38,50.78,15548.58,65.6
20240526160006,0.02,1002.46,35.29,51.25,13738.17,47.97
20240526161006,0,1002.39,34.89,51.43,12670.67,41.99
20240526162006,0,1002.54,34.86,51.48,12381.17,41.78
20240526163006,0,1002.44,34.85,51.66,11911.25,39.67
20240526164006,0.02,1002.36,34.75,52.26,11488.83,37.9
20240526165006,0,1002.29,34.7,52.54,11034.42,35.61
20240527070006,0.16,1000.89,45.7,27.7,20605.67,115.09
20240527071006,0.06,1000.96,46.81,25.14,24118.92,130.41
20240527072006,0.15,1001.02,44.43,27.83,27658.92,162.71
20240527073006,0.11,1001,42.06,31.62,32756.77,202.77
20240527074006,0.03,1000.88,39.58,36.71,19979.92,92.25
20240527075006,0,1000.69,37.64,41.55,23144,124.39
20240527080006,0,1000.66,38.39,40.67,36583.54,261.3
20240527081006,0.08,1000.61,41.46,34.48,43661.68,353.7
20240527082006,0.34,1000.57,41.79,33.61,40785.29,320.41
20240527083006,0.28,1000.38,41.24,34.72,33644.92,233.48
20240527084006,0.09,1000.16,40.94,35.63,33113.41,227.38
20240527085006,0.12,1000.02,40.7,35.8,37168.33,297.65
