Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240607070017,0,1009.16,25.07,99.9,4655.17,5.87
20240607071017,0,1009.13,25.74,99.9,8963.67,26.57
20240607072017,0,1009.06,26.17,99.9,6245.92,15.09
20240607073017,0,1009.09,25.99,99.9,4574.75,7.83
20240607074017,0,1009.25,25.47,99.9,1795.92,1
20240607075017,0,1009.22,24.97,99.9,1914.92,0.78
20240607080017,0,1009.21,24.87,99.9,2021.25,0.86
20240607081017,0,1009.36,24.82,99.9,3457.22,3.27
20240607082017,0,1009.49,25.58,99.9,11939.83,34.1
20240607083017,0,1009.54,26.48,99.9,7824.92,14.7
20240607084017,0,1009.75,26.28,99.9,9706.67,26.93
20240607085017,0,1009.94,27.76,99.9,23383.83,125.45
20240607090017,0,1009.78,29.78,99.9,21354.17,104.88
20240607091017,0,1009.71,29.84,99.9,23570.75,118.49
20240607092017,0,1009.51,30.28,99.9,26665.67,162.37
20240607093017,0,1009.47,31.36,99.9,31141.67,232.41
20240607094017,0,1009.73,34.47,99.9,49544.15,637.18
20240607095017,0,1009.44,36.42,99.9,43815.41,531
20240607100017,0,1009.05,37.63,96.5,36818.17,315.22
20240607101017,0,1009.39,38.39,93.98,71842.66,1089.25
20240607102017,0,1009.29,43.89,73.63,91724.54,1027.01
20240607103017,0,1009.08,46.64,53.31,94039.81,1151.81
20240607104017,0,1008.61,45.01,51.31,46021.82,692.08
20240607105017,0,1008.71,41.7,60.63,75647.36,1099.16
20240607110017,0,1008.57,42.74,55.56,90277.34,1249.52
20240607111017,0,1008.09,42.62,54.45,52967.73,635.77
20240607112017,0,1008.28,44.01,51.43,80439.81,1095.95
20240607113017,0,1007.97,45.42,48.57,87580.58,1099.03
20240607114017,0,1007.47,45.46,46.05,57199.94,841.86
20240607115017,0,1007.64,44,49.02,71054.38,1075.17
20240607120017,0,1007.45,46.5,46.26,87892.88,1156.49
20240607121017,0,1007.19,48.14,42.9,81501.4,1177.85
20240607122017,0,1007.08,47.48,42.49,66382.38,1034.22
20240607123017,0,1007.12,46.8,43.03,63688.51,825.84
20240607124017,0,1007.22,45.04,44.53,56418.28,737.65
20240607125017,0,1006.77,40.81,50.94,27900.17,181.4
20240607130017,0,1006.78,38.32,63.13,32183.51,256.53
20240607131017,0,1006.72,37.54,66.15,28971.17,194.88
20240607132017,0,1006.67,36.16,71.66,23770.42,128.44
20240607133017,0,1006.72,35.62,77.27,31921.16,248.67
20240607134017,0,1006.48,36.63,72.8,26077.08,161.69
20240607135017,0,1006.48,35.46,74.73,22947.33,119.12
20240607140017,0,1006.35,33.13,80.65,12600.92,33.97
20240607141017,0,1006.36,30.94,89.24,10566.33,23.63
20240607142017,0,1006.4,30.72,93.18,15369.67,49.74
20240607143017,0,1006.3,31.28,91.76,15020.25,49.6
20240607144017,0,1006.22,30.93,91.96,11292.58,28.15
20240607145017,0,1006.14,29.22,97.19,5401,6.03
20240607150017,0,1006.05,27.1,99.9,5148.08,5.18
20240607151017,0,1006.06,26.09,99.9,3713.92,2.88
20240607152017,0,1006.18,25.72,99.9,4572.08,4.54
20240607153017,0,1006.17,25.67,99.9,4552.67,6.13
20240607154017,0,1006.1,25.56,99.9,4091.33,8.59
20240607155017,0,1005.99,25.67,99.9,3644.82,6.25
20240607160017,0,1006,25.59,99.9,2811.58,3.7
20240607161017,0,1005.96,25.34,99.9,2355.25,2.74
20240607162017,0,1006.04,25.21,99.9,2361.17,2.08
20240607163017,0,1006.05,25.2,99.9,2832.08,2.29
