Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240716070008,0,1007.13,29.41,91.75,3011.5,1.96
20240716071008,0,1007.04,29.62,88.59,3242.92,2.34
20240716072008,0,1007.01,29.82,85.88,3422.83,2.76
20240716073008,0,1006.96,30.21,84.14,3583.33,3.15
20240716074008,0,1006.94,30.45,80.36,3722.83,3.58
20240716075008,0,1006.98,30.62,78.85,3844,3.96
20240716080008,0,1006.92,30.95,74.64,3951.83,4.38
20240716081008,0,1007,31.51,72.24,4044.67,4.68
20240716082008,0,1007.03,31.73,69.91,4131.42,5.13
20240716083008,0,1007.1,31.77,67.96,4202.17,5.43
20240716084008,0,1007.14,32.2,68.03,4247.75,5.54
20240716085008,0,1007.1,32.61,65.08,4253.7,5.58
20240716090008,0,1006.97,32.72,61.44,4232.58,5.55
20240716091008,0,1006.96,33.16,61.51,4207.42,5.53
20240716092008,0,1007.03,33.37,60.76,4174.72,5.48
20240716093008,0,1007.02,33.55,60.18,4170.76,5.51
20240716094008,0,1006.94,33.69,59.89,4144.33,5.37
20240716095008,0,1006.93,33.97,60.41,4084.75,5.05
20240716100008,0,1006.87,34.24,60.16,4226.67,5.41
20240716101008,0,1006.86,34.5,60.35,5380.92,8.54
20240716102008,0,1006.81,34.96,59.51,10629.58,28.46
20240716103008,0,1006.73,35.28,59.79,7453.89,15.75
20240716104008,0,1006.7,34.89,60.31,4204.83,5.18
20240716105008,0,1006.57,34.76,60.63,3991.92,4.52
20240716110008,0,1006.54,34.63,60.37,3833,4.05
20240716111008,0,1006.39,34.78,59.98,3818.25,3.93
20240716112008,0,1006.31,34.52,61.48,3933.08,4.12
20240716113008,0,1006.17,34.33,63.08,3905.58,3.95
20240716114008,0,1006,34.33,63.83,3834.25,3.72
20240716115008,0,1005.84,34.46,62.52,3922.33,3.98
20240716120008,0,1005.81,34.81,62.12,4231.25,42.79
20240716121008,0,1005.69,35.9,58.4,4660.08,1304.61
20240716122008,0,1005.66,39.03,47.86,36439.16,1494.08
20240716123008,0,1005.58,41.46,41.51,87856.94,1509.11
20240716124008,0,1005.44,43.09,37.19,88592.41,1515.77
20240716125008,0,1005.35,43.8,35.26,87986.5,1508
20240716130008,0,1005.44,43.41,36.53,85722.62,1506.48
20240716131008,0,1005.38,43.78,35.92,84623.43,1513.91
20240716132008,0,1005.31,44.98,34.05,84215.04,1502.01
20240716133008,0,1005.3,45.41,33.32,82992.8,1484.97
20240716134008,0,1005.3,45.29,32.93,83897.71,1468.32
20240716135008,0,1005.19,44.54,33.77,83555.94,1449.85
20240716140008,0,1005.21,45.37,32.14,82015.13,1433.97
20240716141008,0,1005.28,45.64,31.99,79403.55,1424.31
20240716142008,0,1005.29,45.98,32.02,75618.25,1349.34
20240716143008,0,1005.22,44.7,34.38,35968.51,683.27
20240716144008,0,1005.04,39.48,45.66,7356.42,15
20240716145008,0,1004.93,37.33,52.72,10458.33,26.65
20240716150008,0,1004.87,36.79,55.55,12118.08,34.29
20240716151008,0,1004.89,35.82,59.49,8662.33,18.06
20240716152008,0,1004.86,35.12,62.63,5094.91,6.81
20240716153008,0,1004.87,35.06,64.81,5665.23,8.61
20240716154008,0,1004.79,35.26,63.45,6136.39,10.18
20240716155008,0,1004.79,35.12,63.17,5388.33,7.77
20240716160008,0,1004.77,34.73,64.62,4920.92,6.16
20240716161008,0,1004.76,34.88,65.74,5250,6.86
20240716162008,0,1004.85,34.62,68.09,5348.08,6.75
20240716163008,0,1004.84,34.46,68.2,4228.92,4.24
20240716164008,0,1004.91,34.36,68.55,2887,1.81
20240716165008,0,1005.08,34.42,68.19,3258.17,2.34
20240717070008,0,1006.74,29.43,89.51,2942.83,1.85
20240717071008,0,1006.77,29.7,89.53,3209.33,2.3
20240717072008,0,1006.68,30.03,86.88,3338.92,2.56
20240717073008,0,1006.7,30.2,83.47,3366.66,2.69
20240717074008,0,1006.69,30.33,83.77,3607.33,3.25
20240717075008,0,1006.58,30.52,80.42,3723.42,3.62
20240717080008,0,1006.41,30.75,76.7,3952.75,4.33
20240717081008,0,1006.34,31.23,74.71,4042.75,4.65
20240717082008,0,1006.31,31.64,73.62,4127.17,5
20240717083008,0,1006.27,31.84,72.24,4190.5,5.32
20240717084008,0,1006.19,32.3,70.15,4226.25,5.52
20240717085008,0,1006.14,32.52,66.89,4226.42,5.53
20240717090008,0,1006.05,32.82,65.78,4212.17,5.58
20240717091008,0,1006.04,33.02,64.68,4175.33,5.5
20240717092008,0,1006.11,33.33,63.49,4153.25,5.46
20240717093008,0,1006.15,33.66,62.46,4130.75,5.38
20240717094008,0,1006.23,33.87,61.09,4103.98,5.23
20240717095008,0,1006.21,34.09,59.96,4063.25,5.05
20240717100008,0,1006.18,34.29,60.79,4010.42,4.94
20240717101008,0,1006.22,34.24,61.58,3967.17,4.68
20240717102008,0,1006.22,34.48,61.75,3934.83,4.57
20240717103008,0,1006.13,34.4,62.04,4062.25,4.79
20240717104008,0,1006.16,34.79,60.99,4333.92,5.06
20240717105008,0,1006.09,34.93,60.38,6450.25,10.9
20240717110008,0,1006,35.1,59.95,5334,8.2
20240717111008,0,1005.93,35.49,59.61,6857.08,13.26
20240717112008,0,1005.93,35.88,59.01,9887.25,26.77
20240717113008,0,1005.85,35.6,60.65,6619.67,12.42
20240717114008,0,1005.83,35.32,61.99,4600.75,5.81
20240717115008,0,1005.78,35.17,62.41,3772.33,3.66
20240717120008,0,1005.77,35.51,60.95,4010.92,123.44
20240717121008,0,1005.68,36.85,54.98,4325.75,1426.81
20240717122008,0,1005.73,40.29,45.17,48510.08,1488.18
20240717123008,0,1005.75,43.18,38.06,87278.35,1485.56
20240717124008,0,1005.74,45.14,34.44,87545.91,1476.92
20240717125008,0,1005.67,45.93,32.64,88428.81,1494.49
20240717130008,0,1005.72,46.34,32.04,86675.14,1494.36
20240717131008,0,1005.77,46.21,32.08,84636.23,1495.14
20240717132008,0,1005.74,45.59,32.87,84104.89,1494.76
20240717133008,0,1005.75,45.9,32.43,83143.92,1485.58
20240717134008,0,1005.71,46.58,31.27,83352.54,1447.88
20240717135008,0,1005.67,47.19,30.16,84302.19,1447.6
20240717140008,0,1005.66,47.29,29.57,82192.48,1418.66
20240717141008,0,1005.56,47.28,29.54,78741.22,1396.69
20240717142008,0,1005.53,46.99,30.03,75579.26,1350.8
20240717143008,0,1005.46,46.4,30.77,46212.37,858.25
20240717144008,0,1005.28,40,42.31,9221.25,23.38
20240717145008,0,1005.23,38.07,48.59,14677.33,56.66
20240717150008,0,1005.24,37.39,51.98,14443.58,50.32
20240717151008,0,1005.14,36.73,55.88,13476.58,46.56
20240717152008,0,1005.07,36.59,56.48,15191.67,61.24
20240717153008,0,1005.04,36.7,56.44,10622.25,31.26
20240717154008,0,1005.17,35.48,62.34,7432.17,12.74
20240717155008,0,1005.14,35.13,64.28,8015.17,15.72
20240717160008,0,1004.95,35.37,64.52,8640.16,19.04
20240717161008,0,1004.9,35.1,65.2,6822.17,10.8
20240717162008,0,1005.01,35.24,62.7,6872.25,11.71
