Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240716070010,2.24,1008.67,28.99,76.67,2442.08,3.19
20240716071010,2,1008.55,29.31,74.33,2583.59,3.77
20240716072010,1.94,1008.51,29.51,71.37,2718.75,4.32
20240716073010,1.32,1008.49,29.65,71.01,2850.25,4.95
20240716074010,2.04,1008.44,30.12,68.93,2976.83,5.68
20240716075010,2.07,1008.45,31.28,64.27,3122.75,11.8
20240716080010,2.5,1008.36,38.31,41.71,3934.25,46.77
20240716081010,1.3,1008.52,43.2,30.87,4339.58,72.89
20240716082010,2.11,1008.57,44.92,26.37,5877.58,108.56
20240716083010,2.24,1008.63,45,26.26,11836.33,160.09
20240716084010,1.89,1008.71,45.23,25.28,16226.83,238.22
20240716085010,2.58,1008.62,45.02,25.18,18072.42,332.66
20240716090010,2.59,1008.5,45.28,24.79,19076.33,430.5
20240716091010,1.85,1008.49,46.3,24.02,19263.5,517.51
20240716092010,2.31,1008.51,46.76,23.06,17978.75,605.91
20240716093010,1.74,1008.48,46.41,23.47,17426,694.94
20240716094010,2.24,1008.4,47.45,22.21,18054.75,783.84
20240716095010,1.65,1008.3,48.92,21.23,19560.67,885.57
20240716100010,1.1,1008.29,50.13,19.53,22363.33,990.5
20240716101010,1.48,1008.26,50.36,20.08,25854.25,1126.18
20240716102010,2.24,1008.18,49.55,20.99,25934,699.99
20240716103010,2.26,1008.12,46.96,24.64,25417.92,929.94
20240716104010,3.04,1008.03,44.96,27.06,40594.35,1360.27
20240716105010,2.72,1007.91,46.18,25.11,58180.29,1426.57
20240716110010,2.61,1007.83,46.33,24.54,81345.79,1482.73
20240716111010,3.16,1007.73,45.92,25.3,100450.34,1530.09
20240716112010,2.89,1007.58,46.21,25.12,112919.21,1569.34
20240716113010,3.42,1007.5,45.25,26.88,117758.2,1618.71
20240716114010,3.44,1007.29,44.55,28.01,117758.2,1658.86
20240716115010,3.02,1007.15,44.83,27.54,117758.2,1684.25
20240716120010,4.21,1007.13,43.34,30.24,117758.2,1714.83
20240716121010,3.62,1006.98,43.05,31.12,117758.2,1726.41
20240716122010,3.94,1006.89,43.56,29.67,117160.56,1734.2
20240716123010,3.07,1006.8,44.3,28.59,98763.25,1733.25
20240716124010,3.12,1006.68,44.52,28.11,78009.35,1736.69
20240716125010,3.51,1006.67,44.06,29,25994.86,725.15
20240716130010,4.33,1006.79,37.92,43.55,5512.33,12.33
20240716131010,3.8,1006.72,35.84,49.41,4920.92,10.04
20240716132010,3.07,1006.64,35.72,51.21,4779.58,9.15
20240716133010,3.05,1006.63,35.66,51.55,4776.08,8.86
20240716134010,3.45,1006.63,35.75,51.54,5166.67,9.49
20240716135010,4.34,1006.62,35.06,52.02,4844.17,8.27
20240716140010,3.58,1006.59,34.86,52.97,6022.33,11.13
20240716141010,3.88,1006.67,35,53.81,7793.5,18.19
20240716142010,3.61,1006.65,35.09,54.67,5170,7.89
20240716143010,3.37,1006.63,34.73,56.76,5491.83,7.52
20240716144010,3.85,1006.53,34.48,57.76,4399.75,5
20240716145010,3.3,1006.44,34.94,55.6,8678,19.49
20240716150010,3.17,1006.39,35.16,55.53,11239.84,32.01
20240716151010,3.28,1006.47,34.92,54.89,9308.67,19.73
20240716152010,3.4,1006.44,34.36,57.2,4530.5,4.94
20240716153010,3.57,1006.44,33.85,60.14,3294.75,2.21
20240716154010,4.02,1006.35,33.84,59.04,3209.58,2.2
20240716155010,4.05,1006.42,33.59,59.48,3768.08,2.72
20240716160010,3.65,1006.32,33.32,60.06,3209.92,1.92
