Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240313070015,0,1024.19,16.81,78.06,2726,2.15
20240313071015,0,1024.35,17.31,76.32,3009.33,2.62
20240313072015,0,1024.55,17.6,75.93,3037.33,2.58
20240313073015,0,1024.7,17.88,76.58,3655.83,3.66
20240313074015,0,1024.79,18.28,75.68,4368.83,5.03
20240313075015,0,1024.88,18.65,74.63,5031.58,6.7
20240313080015,0,1024.9,19.12,74.08,6307.67,10.46
20240313081015,0,1024.91,20.02,71.99,8478.42,18.3
20240313082015,0,1025.01,21.06,68.33,10383.98,27.2
20240313083015,0,1024.98,21.86,61.82,10220.33,26.8
20240313084015,0,1024.99,22.41,60.87,10185.17,26.78
20240313085015,0,1024.94,22.61,59.12,9068.5,21.21
20240313090015,0,1024.96,22.3,60.29,7770.08,15.49
20240313091015,0,1024.84,21.84,60.38,6875.42,12.3
20240313092015,0,1024.81,21.37,61.91,3782.58,4.31
20240313093015,0.05,1024.94,20.17,65.87,2914.33,2.32
20240313094015,0.05,1024.95,19.19,70.68,4304.08,4.57
20240313095015,0,1025.07,18.95,73.1,4709.38,5.38
20240313100015,0,1025.07,19.4,72.25,4836.92,5.7
20240313101015,0.05,1025.1,19.7,71.29,6243,9.67
20240313102015,0.02,1025.08,20.31,68.81,10162.17,25.33
20240313103015,0,1024.99,21.88,63.19,14546.17,51.93
20240313104015,0.09,1024.86,22.97,57.31,17175.24,70.34
20240313105015,0.12,1024.75,24.06,52.21,22581.43,121.04
20240313110015,0.12,1024.64,24.06,52.26,22364.33,118.58
20240313111015,0.1,1024.51,23.94,51.89,16175.92,64.22
20240313112015,0.03,1024.46,22.5,54.65,11797.08,32.18
20240313113015,0.1,1024.3,22.31,55.61,13010.67,38.71
20240313114015,0,1024.18,22.46,56.17,10682.75,26.02
20240313115015,0,1023.97,22.37,56.3,12717.25,37.01
20240313120015,0,1023.85,22.79,55.53,13714.38,43.38
20240313121015,0,1023.78,22.33,57.32,7556.67,13.3
20240313122015,0,1023.72,21.41,60.04,6670.56,10.11
20240313123015,0,1023.59,21.08,60.97,6074.58,8.38
20240313124015,0,1023.36,20.68,62.31,4966.39,5.55
20240313125015,0,1023.25,20.34,62.69,4460.84,4.52
20240313130015,0,1023.19,20.02,64.83,4826.25,5.3
20240313131015,0,1023.14,20.18,63.67,4999.45,5.65
20240313132015,0.02,1022.98,20.18,63.77,5909.75,8.03
20240313133015,0,1022.66,20.45,62.85,6192.58,9.04
20240313134015,0,1022.57,20.41,63.2,4578.83,4.89
20240313135015,0,1022.38,20.16,63.54,4297.5,4.24
20240313140015,0,1022.31,20.14,63.82,4434.67,4.52
20240313141015,0,1022.3,20.3,63.06,4599.33,4.87
20240313142015,0,1022.02,20.51,62.42,5126.25,6.24
20240313143015,0,1021.94,20.53,61.94,4221.33,4.2
20240313144015,0,1021.81,20.36,62.69,4111.5,4.09
20240313145015,0,1021.78,20.28,62.32,4431.17,4.71
20240313150015,0,1021.74,20.37,63.86,4681.92,5.25
20240313151015,0,1021.66,20.46,64.23,4634.17,5.22
20240313152015,0,1021.61,20.48,64.36,4147,4.29
20240313153015,0,1021.61,20.4,65.11,4075.58,4.14
20240313154015,0,1021.59,20.3,66.28,3782,3.6
20240313155015,0,1021.55,20.09,67.3,3250.58,2.65
20240313160015,0,1021.53,19.91,67.4,2949.17,2.19
20240313161015,0,1021.49,19.85,67.98,2880.33,2.21
20240313162015,0,1021.47,19.6,68.59,2309.08,1.43
20240313163015,0,1021.42,19.31,70.16,1743,0.86
20240313164015,0,1021.43,18.98,71.69,1132.92,0.39
20240313165015,0,1021.41,18.78,72.35,972.58,0.3
20240314070015,0,1021.51,17.31,83.69,814.75,0.22
20240314071015,0,1021.47,17.31,84.04,891.42,0.26
20240314072015,0,1021.4,17.35,84.55,1250.25,0.44
20240314073015,0,1021.59,17.49,83.61,1235.66,0.44
20240314074015,0,1021.61,17.69,82.27,1828.25,0.89
20240314075015,0,1021.56,17.94,81.64,2488.92,1.58
20240314080015,0,1021.67,18.25,80.95,3408.33,2.99
20240314081015,0,1021.75,18.38,80.12,3236.95,2.64
20240314082015,0,1021.74,18.54,79.61,3282.42,2.67
20240314083015,0,1021.78,18.52,78.79,2474.72,1.54
20240314084015,0,1021.76,18.65,79.1,3930.83,3.77
20240314085015,0,1021.78,19.24,76.9,6029.67,8.33
