Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20241026070008,0,1005.51,26.24,100,1327.8,0.44
20241026071008,0,1005.68,26.51,100,2071,1.02
20241026072008,0,1005.84,26.58,100,2687.75,1.67
20241026073008,0,1006.06,26.4,100,4154,3.74
20241026074008,0,1006.23,26.85,100,4225.5,3.98
20241026075008,0,1006.33,27,100,3441.92,2.78
20241026080008,0,1006.43,26.91,100,3558.33,3.02
20241026081008,0,1006.62,26.76,100,2894.67,2.05
20241026082008,0,1006.73,26.73,100,3313.33,2.48
20241026083008,0,1006.72,26.86,100,4374.75,4.43
20241026084008,0,1006.71,27.17,100,5028.42,5.89
20241026085008,0,1006.67,27.35,100,6061.58,8.62
20241026090008,0,1006.64,27.69,100,6739.25,10.57
20241026091008,0,1006.48,28.4,100,12992.83,38.12
20241026092008,0,1006.36,29.15,100,15002.58,48.06
20241026093008,0,1006.39,29,100,10408.33,23.76
20241026094008,0,1006.48,29.09,100,9325.58,19.34
20241026095008,0,1006.51,29.23,100,10439.17,23.48
20241026100008,0,1006.43,29.53,100,12447.58,33.16
20241026101008,0,1006.31,30.37,100,14555.42,44.86
20241026102008,0,1006.14,30.69,100,15419.5,50.1
20241026103008,0,1006.02,30.83,100,15138.08,48.38
20241026104008,0,1005.9,30.73,100,13291.17,37.44
20241026105008,0,1005.91,30.47,100,14155.42,42.06
20241026110008,0,1005.84,30.66,100,16169.83,54.47
20241026111008,0,1005.76,30.77,100,13074.83,37.09
20241026112008,0,1005.66,30.69,100,9634,21.57
20241026113008,0,1005.6,30.3,100,8247.58,16.51
20241026114008,0,1005.52,30.08,100,9006.25,19.1
20241026115008,0,1005.34,30.24,100,12083,31.67
20241026120008,0,1005.23,30.75,100,15822.25,53.21
20241026121008,0,1005.03,31.48,100,24633,124.47
20241026122008,0,1004.94,31.66,100,13128.08,42.07
20241026123008,0,1004.9,30.43,100,5312.67,7.33
20241026124008,0,1004.83,29.2,100,3286.33,2.47
20241026125008,0,1004.68,28.95,100,4377.58,4.33
20241026130008,0,1004.61,28.78,100,3824.08,3.15
20241026131008,0,1004.63,28.63,100,4013.42,3.26
20241026132008,0,1004.49,28.53,100,5721.17,6.71
20241026133008,0,1004.34,28.8,100,7789.5,12.59
20241026134008,0,1004.25,29.14,100,9753.17,19.6
20241026135008,0,1004.14,29.46,100,9984.92,20.68
20241026140008,0,1004.15,29.42,100,5124.5,6.17
20241026141008,0,1004.22,29.03,100,2851.5,1.88
20241026142008,0,1004.35,28.81,100,2616,1.36
20241026143008,0,1004.35,28.71,100,2669,1.48
20241026144008,0,1004.33,28.62,100,2521.17,1.32
20241026145008,0,1004.31,28.31,100,1624.58,0.53
20241026150008,0,1004.27,28.19,100,1202.58,0.28
20241026151008,0,1004.27,28.05,100,1106.42,0.22
20241026152008,0,1004.28,27.89,100,1075.75,0.2
20241026153008,0,1004.35,27.67,100,987.75,0.16
20241026154008,0,1004.43,27.37,100,1134.33,0.19
20241026155008,0,1004.61,27.43,100,1009.58,0.17
20241026160008,0,1004.69,27.64,100,762.83,0.1
20241026161008,0,1004.82,27.81,100,497.75,0.04
20241026162008,0,1004.92,27.85,100,327.17,0.02
