Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240304070017,0,1017.69,19.75,92.53,13854.75,91.69
20240304071017,0,1017.64,23.11,79.24,19834,145.72
20240304072017,0,1017.58,25.54,70.31,25704.67,214.89
20240304073017,0,1017.61,27.78,64.09,31346.08,294.34
20240304074017,0,1017.57,30.11,58.47,36673,376.93
20240304075017,0,1017.55,31.92,53.42,43292.21,470.82
20240304080017,0,1017.48,33.89,50.38,50362.01,593.61
20240304081017,0,1017.41,35.94,46.07,58525.29,734.49
20240304082017,0,1017.34,37.38,43.4,63023.05,838.14
20240304083017,0,1017.23,38.5,41.53,66581.58,951.93
20240304084017,0,1017.16,40.66,40.1,73371.08,1065.85
20240304085017,0,1017,42.74,36.49,79515.67,1074.78
20240304090017,0,1016.87,41.37,36.24,83157.22,1137.23
20240304091017,0,1016.72,41.71,36.59,87453.72,1249.41
20240304092017,0,1016.64,42.66,35.37,89847.34,1291.81
20240304093017,0,1016.58,43.14,34.71,90438.51,1301.58
20240304094017,0,1016.46,44.21,33.47,90668.69,1243.25
20240304095017,0,1016.44,44.4,32.9,94583.55,1255.99
20240304100017,0,1016.3,43.94,33.23,96889.3,1307.82
20240304101017,0,1016.12,42.83,34.26,95763.37,1281.66
20240304102017,0,1016.08,42.88,34.26,94253.28,1209.7
20240304103017,0,1016.06,42.39,34.3,91114.32,1277.96
20240304104017,0,1015.98,40.85,35.82,90011.94,1449.81
20240304105017,0,1015.88,40.9,36.41,87927.56,1323.48
20240304110017,0,1015.82,41.33,36.66,86633.99,1322.82
20240304111017,0,1015.54,41.33,36.48,83175.18,1366.52
20240304112017,0,1015.23,40.62,37.36,78466.3,1390.26
20240304113017,0,1014.89,40.72,37.21,72579.38,1360.4
20240304114017,0,1014.81,40.56,37.44,68754.01,1380.46
20240304115017,0,1014.52,39.93,38.57,66390.4,1504.3
20240304120017,0,1014.35,40.23,38.57,63109.12,1430.21
20240304121017,0,1014.1,40.5,38.46,60788.82,1406.16
20240304122017,0,1013.88,40.5,38.64,57597.03,1476.81
20240304123017,0,1013.74,38.81,41.8,55130.46,1468.01
20240304124017,0,1013.38,38.79,41.47,55079.07,1434.08
20240304125017,0,1013.14,39.42,40.86,54886.44,1381.61
20240304130017,0,1012.96,39.37,40.87,52063.19,1310.99
20240304131017,0,1012.8,39.85,40.56,51262.32,1246.74
20240304132017,0,1012.56,39.79,40.46,50668.28,1159.46
20240304133017,0,1012.08,38.2,40.46,24096.04,342.1
20240304134017,0,1011.9,31.74,47,11718.17,20.16
20240304135017,0,1011.87,29.15,54.14,17693.25,18.77
20240304140017,0,1011.99,31.93,53.15,41546.23,185.96
20240304141017,0,1011.79,34.8,48.42,41505.84,649.41
20240304142017,0,1011.63,35.45,46.72,39355.61,593.08
20240304143017,0,1011.57,35.73,46.56,37393.5,521.96
20240304144017,0,1011.5,35.87,46.27,34424.91,449.24
20240304145017,0,1011.32,35.51,45.25,18435.08,219.34
20240304150017,0,1011.29,30.56,49.26,8401.25,11.32
20240304151017,0,1011.32,26.93,55.96,7930.75,9.79
20240304152017,0,1011.33,25.68,58.77,7612.33,9.08
20240304153017,0,1011.42,25.2,59.4,7222.67,8.14
20240304154017,0,1011.52,24.93,60.05,6833.5,7.64
20240304155017,0,1011.57,24.64,60.09,5968.42,5.35
20240304160017,0,1011.64,24.17,61.28,5604.83,4.7
20240304161017,0,1011.74,24,62.5,5290.67,4.29
20240304162017,0,1011.7,23.69,62.15,4741.33,3.31
20240304163017,0,1011.69,23.44,63.82,4514.25,3.36
20240304164017,0,1011.91,23.4,66.82,4375.75,3.72
20240304165017,0,1012,23.4,68.56,3815.34,3
20240305070017,0,1011.53,21.18,83.83,6948.17,12.6
20240305071017,0,1011.47,21.76,80.94,7799.5,12.34
20240305072017,0,1011.37,22.16,79.56,9060.58,16.76
20240305073017,0,1011.24,23.19,78.69,20790.33,139.03
20240305074017,0,1011.08,29,69.85,38003.73,361.91
20240305075017,0,1010.92,34.27,57.39,49026.47,537.19
20240305080017,0,1010.87,38.34,49.08,55006.29,641.6
20240305081017,0,1010.79,40.82,43.52,60856.02,742.6
20240305082017,0,1010.68,41.79,41.59,61277.76,800.97
20240305083017,0,1010.45,43.27,39.7,68009.2,874.62
20240305084017,0,1010.41,44.4,37.3,74259.27,1034.93
20240305085017,0,1010.26,45.07,36.61,80062.64,1031.04
