Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240205070013,0.64,1015.05,20.48,97.2,633,0.12
20240205071013,0.08,1015.08,20.59,97.18,1245.5,0.37
20240205072013,0.3,1015.1,20.67,96.98,1834.33,0.7
20240205073013,0.21,1015.26,20.75,96.73,2437.17,1.15
20240205074013,0.23,1015.36,20.89,96.51,3107.08,1.78
20240205075013,1.03,1015.58,20.86,96,3320.58,2.01
20240205080013,0.74,1015.79,20.74,96.23,3446.5,2.13
20240205081013,0.57,1015.95,20.84,96.27,5205.67,5.33
20240205082013,0.42,1016.18,21.1,95.76,4509.75,3.89
20240205083013,2.59,1016.36,20.55,95.4,7146,9.24
20240205084013,1.91,1016.51,20.45,96.28,5541.17,5.46
20240205085013,3.3,1016.7,20.24,96.48,4591.75,4.34
20240205090013,5.03,1016.96,19.85,96.59,6431.58,7.99
20240205091013,3.93,1017.12,19.69,97.24,4745.92,3.96
20240205092013,2.58,1017.2,19.69,97.33,6193.25,6.62
20240205093013,3.06,1017.26,19.69,96.83,7754.75,9.46
20240205094013,3.16,1017.46,19.7,96.55,8967.58,13.16
20240205095013,2.46,1017.48,19.61,96.34,6565.08,6.87
20240205100013,3.6,1017.45,19.58,96.27,9179.25,13.41
20240205101013,3.49,1017.44,19.51,95.74,8527.92,11.19
20240205102013,4.04,1017.42,19.27,96.1,7441.75,10.5
20240205103013,3.05,1017.4,19.37,96.23,7499.5,11.52
20240205104013,3.83,1017.36,19.13,96.16,7520.92,10.91
20240205105013,3.28,1017.21,19.18,96.05,9261.15,16.35
20240205110013,3,1017.08,19.28,95.56,12913.42,31.02
20240205111013,3.09,1017.02,19.25,95.82,10972.25,21.22
20240205112013,3.48,1016.92,19.23,95.81,11095,20.12
20240205113013,3.12,1016.93,19.12,95.9,9900.67,16.76
20240205114013,2.94,1016.89,19.22,95.26,12774.83,26.33
20240205115013,3.03,1016.81,19.04,95.16,13128.16,27.79
20240205120013,3.02,1016.74,19,94.91,11308.75,21.3
20240205121013,3.37,1016.66,18.85,95.12,11813.5,22.71
20240205122013,3.07,1016.49,18.87,94.83,11951.58,23.58
20240205123013,3.03,1016.32,18.85,94.69,10714.5,19.22
20240205124013,2.92,1016.2,18.88,95.24,11015.92,19.83
20240205125013,2.33,1016.05,19.07,94.66,13565.75,30
20240205130013,2.11,1015.99,19.19,94.41,13151.08,28.18
20240205131013,2.26,1015.9,19.14,93.42,12794.5,27.08
20240205132013,2.41,1015.71,19.11,93.52,14087.75,33.05
20240205133013,2.92,1015.65,19.02,94.26,11089,21.12
20240205134013,1.9,1015.58,19.04,94.78,9501.75,17.72
20240205135013,2.61,1015.67,19.12,94.28,9755.5,18.21
20240205140013,3.12,1015.63,18.88,94.46,12029.08,27.05
20240205141013,2.21,1015.6,18.99,94.9,9267.58,16.92
20240205142013,2.87,1015.52,18.79,95.28,7670.08,11.91
20240205143013,2.6,1015.47,18.66,95.57,7603.25,12.3
20240205144013,1.96,1015.45,18.93,94.85,9625.58,21.49
