Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240704070002,0,1009.56,32.92,66.11,15058.42,79.95
20240704071002,0,1009.57,33.11,63.37,17384.17,109.69
20240704072002,0,1009.5,33.55,60.62,19604.83,144.4
20240704073002,0,1009.39,33.94,58.74,21830.5,184.73
20240704074002,0,1009.39,34.2,57.62,24042.83,229.52
20240704075002,0,1009.36,34.96,54.82,26649.34,279.65
20240704080002,0,1009.29,35.56,51.93,29455.83,333.62
20240704081002,0,1009.23,36.56,49.96,31627.33,389.86
20240704082002,0,1009.16,37.15,48.78,34053.75,448.93
20240704083002,0,1009.04,37.81,46.58,36717.75,510.36
20240704084002,0,1008.95,38.85,42.18,39015.75,570.81
20240704085002,0,1008.91,39.74,39.04,41034.7,632.52
20240704090002,0,1008.89,40.1,37.13,43450.23,694.33
20240704091002,0,1008.82,41.11,34.7,44627.72,756.46
20240704092002,0,1008.7,42.24,32.64,46031.81,817.28
20240704093002,0,1008.68,42.76,31.41,48726.76,871.82
20240704094002,0,1008.55,43.6,29.01,51017.41,924.98
20240704095002,0,1008.47,44.12,27.53,52417.36,974.84
20240704100002,0,1008.38,44.75,26.47,55593.87,1017.16
20240704101002,0,1008.29,46.37,24.08,58738.22,1051.34
20240704102002,0,1008.16,46.43,23.68,62363.6,1084.97
20240704103002,0,1007.99,46.43,23.64,66702.16,1116.2
20240704104002,0,1007.85,46.18,24.5,70037.16,1132.44
20240704105002,0,1007.77,47.15,23.49,71177.27,1152.67
20240704110002,0,1007.65,47.36,22.99,69862.14,1169.02
20240704111002,0,1007.51,47.82,23.8,70852.76,1203.8
20240704112002,0,1007.28,46.63,25.72,68656.08,1209.64
20240704113002,0,1007.12,45.92,26.12,68230.94,1200.8
20240704114002,0,1007.05,46.23,25.34,68263.82,1191.02
20240704115002,0,1006.95,46.65,24.73,68416.01,1184.13
20240704120002,0,1006.85,46.18,24.42,67089.74,1182.39
20240704121002,0,1006.77,46.68,23.54,65134.92,1168.22
20240704122002,0,1006.73,47.04,23.18,63822.12,1147.28
20240704123002,0,1006.66,47.03,23.21,62385.7,1126.19
20240704124002,0,1006.51,47.18,23.13,59213.32,1100.29
20240704125002,0,1006.42,47.3,23.48,57232.44,1065.74
20240704130002,0,1006.37,46.66,23.97,55471.5,1030.65
20240704131002,0,1006.35,47.35,22.9,54929.39,997.11
20240704132002,0,1006.34,47.58,22.5,53920.45,942.72
20240704133002,0,1006.25,48.09,22.26,53186.78,894.81
20240704134002,0,1006.23,48.11,22.04,50318.96,848.89
20240704135002,0,1006.2,48.36,22.1,47810.71,798.04
20240704140002,0,1006.18,49.24,20.96,46310.5,747.21
20240704141002,0,1006.21,49.02,21.46,45400.56,701.04
20240704142002,0,1006.19,48.37,22.55,42521.61,612.82
20240704143002,0,1006.15,48.31,22.76,40395.8,548.69
20240704144002,0,1006.17,47.88,23.35,39841.68,547.98
20240704145002,0,1006.24,44.71,28.32,25658.92,209.27
20240704150002,0,1006.31,41.99,34.07,22464.75,148.56
20240704151002,0,1006.37,43.86,31.64,35775.91,430.48
20240704152002,0,1006.39,47.3,25.37,35900.61,415
20240704153002,0,1006.31,48.24,24.06,28377.92,241.75
20240704154002,0,1006.23,47.31,25.08,25434.25,178.02
20240704155002,0,1006.2,47.61,24.7,23893.5,141.67
20240704160002,0,1006.09,48.35,22.97,21969.42,102.74
20240704161002,0,1005.93,48.75,22.91,17723,80.89
20240704162002,0,1005.81,48.75,22.25,8240,53.51
20240704163002,0,1005.69,47.49,23.36,8563.83,34.75
20240704164002,0,1005.74,42.65,30.93,8551.75,21.77
20240704165002,0,1005.82,40.28,36.17,7046.33,11.82
20240705070002,0,1006.17,32.31,65.62,15106.92,79.66
20240705071002,0,1006.19,33.28,62.5,17449,109.52
20240705072002,0,1006.22,33.76,58.67,19627.83,144.14
20240705073002,0,1006.26,34.49,55.27,21884.5,185.68
20240705074002,0,1006.28,35.31,51.41,24152.92,231.22
20240705075002,0,1006.38,36.16,48.58,26726.25,280.47
20240705080002,0,1006.38,36.45,47.76,29523.42,333.1
20240705081002,0,1006.37,37.36,45.78,31667.5,390.14
20240705082002,0,1006.4,38.19,40.89,33296.58,448.65
20240705083002,0,1006.3,38.56,40.48,36645.33,511.84
20240705084002,0,1006.2,39.64,37.78,39158.16,574.12
20240705085002,0,1006.14,39.96,36.75,41120.59,631.58
