Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240210070013,0.83,1021.5,14.05,97.99,560.33,0.12
20240210071013,0.53,1021.64,14.11,97.93,814.5,0.23
20240210072013,0,1021.72,14.21,97.74,1135.83,0.41
20240210073013,0.22,1021.87,14.34,97.34,1669.5,0.81
20240210074013,0.97,1021.99,14.32,96.98,1718.83,0.79
20240210075013,0.45,1022.02,14.41,96.48,2225.58,1.25
20240210080013,1.56,1022.21,14.36,96.3,2311.17,1.34
20240210081013,0.97,1022.38,14.37,95.95,2717.58,1.77
20240210082013,0.72,1022.44,14.47,95.56,2937.67,2.07
20240210083013,1.14,1022.49,14.5,94.92,3502.58,2.88
20240210084013,1.5,1022.57,14.5,94.05,3729.58,3.25
20240210085013,1.59,1022.71,14.42,94.2,3792.66,3.26
20240210090013,1.54,1022.81,14.61,93.84,4029.83,3.7
20240210091013,1.25,1022.9,14.72,93.71,4713,5
20240210092013,1.06,1022.99,14.96,92.44,5855,7.56
20240210093013,1.32,1023,14.9,91.28,6184.25,8.45
20240210094013,1.96,1023.05,14.9,91.08,6750.08,10.22
20240210095013,2.12,1023.07,14.87,91.39,7338.58,11.79
20240210100013,1.7,1023.04,14.99,90.24,8261.5,14.98
20240210101013,2.03,1022.98,15.05,90.12,8548.25,16.26
20240210102013,2.75,1023.01,15.07,89.44,8575.67,16.38
20240210103013,1.18,1022.92,15.24,89.46,8935.17,17.74
20240210104013,0.34,1022.77,15.86,87.44,9315.58,19.23
20240210105013,0.76,1022.72,15.79,87.01,8063.75,14.42
20240210110013,0.72,1022.59,15.74,86.66,8847,17.51
20240210111013,0.71,1022.46,16.03,86.05,9386.42,19.69
20240210112013,1.05,1022.42,16.04,83.93,9694.08,20.74
20240210113013,0.13,1022.36,16.17,82.81,9614.67,20.68
20240210114013,1.32,1022.29,16.15,81,9785.17,21.54
20240210115013,0.64,1022.16,16.22,80.48,11157.33,27.89
20240210120013,0.15,1022.04,16.7,79.1,11000.25,27.68
20240210121013,0,1021.98,17.09,78.28,10013.25,23.18
20240210122013,0.33,1021.88,16.94,76.14,9702.5,21.66
