Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240323070011,0,1012.34,20.72,76.63,5634.67,18.18
20240323071011,0,1012.34,20.94,75.71,5694.75,13.36
20240323072011,0,1012.5,21.07,75.58,5616.83,13.3
20240323073011,0,1012.71,21.76,73.44,7910.08,23.98
20240323074011,0,1012.71,22.49,70.06,9282,33.52
20240323075011,0,1012.74,22.78,69.05,9958.17,51.98
20240323080011,0,1012.74,23.55,66.78,9816.94,50.04
20240323081011,0,1012.84,23.43,66.86,11371.17,73.53
20240323082011,0,1012.89,27.11,57.05,28215.42,526.6
20240323083011,0,1012.88,31.49,44.54,38400.5,975.38
20240323084011,0,1012.97,34.29,38.48,41236.12,1065.69
20240323085011,0,1013.02,34.51,36.76,42530.47,1114.04
20240323090011,0,1012.99,32.76,40.01,24591.16,414.11
20240323091011,0,1013.03,32.77,40.18,38640.52,930.69
20240323092011,0,1012.97,34.47,35.9,35369.61,766.36
20240323093011,0,1012.97,36.12,32.84,47872.03,1340.49
20240323094011,0,1012.97,37.17,31.12,46434.23,1236.49
20240323095011,0,1012.91,37.36,30.43,48378.32,1252.16
20240323100011,0,1012.84,37.51,30.42,50919.84,1230.72
20240323101011,0,1012.8,40.12,26.54,63257.54,1477.36
20240323102011,0,1012.68,41.44,24.44,63549.54,1303.45
20240323103011,0,1012.54,40.61,25.34,73973.75,1502.47
20240323104011,0.13,1012.39,37.75,30.18,39593.88,593.51
20240323105011,0,1012.31,37.07,32.06,48504.28,630.57
20240323110011,0,1012.07,35.27,35.27,9925.92,34.97
20240323111011,0,1011.82,32.21,42.47,8898,27.61
20240323112011,0,1011.61,31.04,45.91,9054.92,28.5
20240323113011,0,1011.56,30.79,47.9,9373.33,29.44
20240323114011,0,1011.47,30.54,50.16,10657.92,38.77
20240323115011,0.91,1011.28,30.22,51.86,9799.75,33.47
20240323120011,1.85,1011.18,29.69,53.9,8780.5,25.61
20240323121011,1.74,1011.15,29.11,56.58,7943.92,22.38
20240323122011,1.27,1011.06,29.14,57.16,6336.5,14.46
20240323123011,1.03,1010.95,29,57.95,5586.33,11.05
20240323124011,1.3,1010.9,28.83,58.9,6128.5,13.61
20240323125011,1.85,1010.84,28.75,59.23,5590.83,11.78
20240323130011,1.6,1010.7,28.84,59.06,5305,10.13
20240323131011,1.31,1010.52,28.85,58.89,6265.92,11.81
