Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240614070010,0,1000.95,28.64,84.66,6617.08,10.39
20240614071010,0,1001.09,28.81,83.4,5078.92,6.07
20240614072010,0,1000.97,28.62,83.23,4645,4.76
20240614073010,0,1000.99,28.68,83.05,5622.08,7.58
20240614074010,0,1000.97,29.02,81.21,8212.17,13.12
20240614075010,0,1001,29.22,81.14,7046.92,12.01
20240614080010,0,1001.06,29.27,83.27,6793.58,10.89
20240614081010,0,1001.08,28.76,86.43,5872.42,8.06
20240614082010,0,1001.09,28.33,87.5,5864.83,7.83
20240614083010,0,1001.22,28.32,87.57,6142.25,9.04
20240614084010,0,1001.24,27.92,87.25,6422.67,9.2
20240614085010,0,1001.25,27.83,88.96,8156.42,13.82
20240614090010,0,1001.11,28.68,86.46,11601.83,27.36
20240614091010,0,1001.02,29.9,82.04,16267.25,58.89
20240614092010,0,1000.86,30.9,76.12,16453.83,59.65
20240614093010,0,1000.88,31.69,73.42,16126,60.35
20240614094010,0,1000.81,32.01,71.87,12309.5,34.65
20240614095010,0,1000.63,31.67,72,13327.08,34.78
20240614100010,0,1000.56,31.64,72.89,14228.84,41.08
20240614101010,0,1000.64,31.9,71,16289.58,56.89
20240614102010,0,1000.75,32.6,68.2,21619.67,97.54
20240614103010,0,1000.86,34.08,64.59,24844,123.02
20240614104010,0,1000.96,34.39,62.78,22123,101.04
20240614105010,0,1000.91,35.16,60.47,28862.17,176.11
20240614110010,0,1000.81,36.74,55.88,54049.9,663.89
20240614111010,0,1000.89,39.08,47.59,49258.57,493.11
20240614112010,0,1000.95,36.92,53.14,17785.58,71.21
20240614113010,0,1000.9,34.99,58.97,17748.75,65.96
20240614114010,0,1000.86,34.53,60.78,20993.58,85.04
20240614115010,0,1000.69,34.41,60.91,22921.75,100.89
20240614120010,0,1000.65,34.62,59.85,25166.08,124.44
20240614121010,0,1000.56,35.06,58.69,29937.91,178.02
20240614122010,0,1000.5,35.74,56.22,33920.03,208.8
20240614123010,0,1000.38,36.01,55.01,32542.41,200.34
20240614124010,0,1000.27,36.36,54.57,33375.58,216.81
20240614125010,0,1000.22,37.01,52.68,36542.45,277.7
20240614130010,0,1000.01,36.89,52.61,23141.75,123.45
20240614131010,0,1000.03,35.8,54.7,19644.17,86.51
20240614132010,0,1000.06,35.45,56.76,20397.42,90.55
20240614133010,0,1000.1,34.72,59.64,17454.75,60.29
20240614134010,0,1000.16,34.12,61.92,14661.33,39.15
20240614135010,0,1000.21,33.65,63.49,13334.25,34.56
20240614140010,0,1000.22,33.38,64.67,13020.42,33.7
20240614141010,0,1000.21,33.68,63.93,18809.5,65.42
20240614142010,0,1000.14,34.25,60,19245.5,72.46
20240614143010,0,1000.18,34.29,60.44,15812.17,51.95
