Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240307070002,0,1012.3,15.75,100,1715.25,0.7
20240307071002,0.15,1012.29,15.94,100,2174,1.15
20240307072002,0.72,1012.3,15.92,100,2692.42,1.76
20240307073002,0.25,1012.41,16.06,100,4104.25,4.07
20240307074002,0.08,1012.49,16.33,100,4442.75,4.63
20240307075002,0.2,1012.63,16.24,100,3197.5,2.24
20240307080002,0.26,1012.61,16.18,100,3881.08,3.5
20240307081002,0.33,1012.62,16.23,100,4938.92,5.54
20240307082002,0,1012.77,16.5,100,4778.42,4.95
20240307083002,0.04,1012.79,16.6,100,5041.75,5.46
20240307084002,0.03,1012.83,16.91,100,5719.75,7.48
20240307085002,0.5,1012.86,16.86,100,7558,13.97
20240307090002,0.24,1012.88,17.19,100,8443.33,16.59
20240307091002,0.14,1012.88,17.37,100,9287.5,20.43
20240307092002,0.22,1012.89,17.36,100,8260.33,15.91
20240307093002,0.46,1012.6,17.6,100,12061.58,34.29
20240307094002,0.82,1012.77,17.18,100,8373.67,15.89
20240307095002,0.6,1012.82,17.22,100,8278.58,15.93
20240307100002,0.66,1012.75,17.71,100,10444.92,26.81
20240307101002,0.03,1012.72,18.31,100,10876.75,25.62
20240307102002,0.09,1012.62,18.39,100,11669.83,28.26
20240307103002,0.52,1012.63,17.99,100,10781.58,24.32
20240307104002,0.36,1012.52,18.15,100,12063.17,32.44
20240307105002,0,1012.51,18.14,100,9629.58,21.4
20240307110002,0,1012.48,18.02,100,11468.25,29.96
20240307111002,0.31,1012.45,18.27,100,13019.17,39.69
20240307112002,0.13,1012.26,19.28,100,16425.08,61.24
20240307113002,0.02,1011.95,20.43,100,17060,64.77
20240307114002,0.11,1011.79,20.99,98.13,18325.17,78.12
20240307115002,0.03,1011.69,21.18,92.3,19157,85.81
20240307120002,0.31,1011.72,20.72,89.88,12100.58,36.51
20240307121002,0.4,1011.78,20.38,90.23,10190.25,23.74
20240307122002,0.04,1011.46,21.13,88.33,15117.33,53.48
20240307123002,0.33,1011.19,21.77,79.15,17123.25,72.42
20240307124002,0.11,1011.02,21.44,81.7,11513.89,32.9
20240307125002,0.29,1010.93,21.37,80.03,9099.42,19.89
20240307130002,0,1010.69,21.74,82.65,13803.08,48.11
20240307131002,0.34,1010.54,22.67,75.1,17285.08,70.03
20240307132002,0.65,1010.47,21.34,77.3,11289.67,28.96
20240307133002,0.7,1010.49,20.3,81.3,10489.33,25.66
20240307134002,0.96,1010.44,20.38,80.92,14015.75,45.52
20240307135002,0.72,1010.15,21.06,76.62,13256.84,43.66
20240307140002,0.9,1010.15,20.05,80.19,8704.42,17.01
20240307141002,0.37,1010.23,19.42,83.36,6684.83,9.74
20240307142002,0.22,1010.04,18.88,86.38,5859.25,7.34
20240307143002,0.04,1010.1,18.23,88.73,3141.83,1.93
20240307144002,0,1010.06,17.83,93.07,2022.92,0.83
20240307145002,0,1010.06,17.27,98.66,2348.33,1.12
20240307150002,0.21,1010.12,17.11,100,3003.42,1.9
20240307151002,0.87,1010.18,16.64,100,2987.25,1.86
20240307152002,0.14,1010.19,16.65,100,3700.33,2.79
20240307153002,0.02,1010.15,17.07,100,5397.5,6.81
20240307154002,0.61,1010.24,16.89,100,3232.41,2.25
20240307155002,0.39,1010.38,16.61,100,2510.09,1.28
20240307160002,0.33,1010.44,16.65,100,2982.58,1.68
20240307161002,0.5,1010.53,16.8,100,5144.83,6.48
20240307162002,0.03,1010.56,17.3,100,5481.75,8.89
20240307163002,0.44,1010.64,17.09,100,2883.24,2.94
20240307164002,0.26,1010.69,16.74,100,1772.62,0.96
20240307165002,0,1010.85,16.67,100,1603.44,0.78
20240308070002,1.24,1014.82,14.24,100,1264.08,0.44
20240308071002,1.45,1014.97,14.38,100,1219.67,0.36
20240308072002,0.44,1015.09,14.68,100,1444.92,0.5
20240308073002,0.44,1015.29,14.77,100,1832.58,0.81
20240308074002,0.9,1015.33,14.83,100,2488.84,1.49
20240308075002,0.82,1015.37,14.95,100,3002.25,2.08
20240308080002,0.51,1015.46,15.14,100,3487.08,2.82
20240308081002,0.31,1015.59,15.27,99.63,3730.92,3.18
20240308082002,0.64,1015.72,15.42,93.27,4261.92,4.06
20240308083002,0.93,1015.78,15.68,85.51,5137.08,6.1
20240308084002,1.54,1015.91,15.93,81.38,6102.33,8.93
20240308085002,0.49,1015.98,16.56,82.9,6966.41,11.81
20240308090002,1.1,1016.01,17.01,74.3,9110.25,20.69
20240308091002,1.03,1016.03,17.92,71.24,11645.75,33.13
20240308092002,1.19,1016.14,18.2,68.7,11240.75,30.61
20240308093002,0.63,1016.18,18.37,71.81,10749.58,27.46
20240308094002,0.3,1016.24,18.26,70.82,8400.42,16.92
20240308095002,0.02,1016.34,18.1,71.08,8348.59,16.44
20240308100002,0.25,1016.36,18.24,69.95,7730.08,14.17
20240308101002,0.51,1016.36,17.99,66.24,9013.5,19.3
20240308102002,0.72,1016.23,17.76,64.72,9074.58,19.61
20240308103002,0.22,1016.11,18.36,63.62,9707.25,22
20240308104002,0.75,1016.09,18.21,63.9,8893.42,16.09
20240308105002,1.25,1015.95,18.34,62.16,8873.92,19.19
20240308110002,1.31,1015.84,18.05,62.19,8998.42,19.56
20240308111002,0.97,1015.77,18.8,62.56,12588.67,38.43
20240308112002,0.65,1015.58,19.25,56.81,12777.83,39.85
20240308113002,1.21,1015.47,18.66,59.17,11556.42,31.86
20240308114002,0.78,1015.33,18.58,60.24,9866.92,23.96
20240308115002,1.44,1015.18,19,61.79,11629.5,31.56
20240308120002,1.05,1015.02,18.93,62.98,10013.75,23.92
20240308121002,1.02,1015.02,18.26,68.17,7839.67,14.48
20240308122002,0.88,1014.98,18.17,70.12,7716.67,13.68
20240308123002,1.19,1014.83,17.9,69.38,6354.92,9.2
20240308124002,1.34,1014.72,17.47,69.95,5151.75,5.92
