Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240223070017,0,1023.7,15.79,99.9,1292.58,0.56
20240223071017,0,1023.78,15.9,99.9,1664.42,0.86
20240223072017,0,1023.86,16.04,99.9,2207.67,1.45
20240223073017,0,1023.98,16.17,99.9,2771,2.27
20240223074017,0,1024.06,16.37,99.9,3185.5,2.92
20240223075017,0,1024.27,16.33,99.9,3900.83,4.19
20240223080017,0,1024.45,16.49,99.9,4500.92,5.57
20240223081017,0,1024.55,16.55,99.9,4778.92,6.41
20240223082017,0,1024.62,16.68,99.9,5738.08,9.36
20240223083017,0,1024.67,16.84,99.9,6669.08,12.67
20240223084017,0,1024.74,17.04,99.9,8131.58,18.69
20240223085017,0,1024.74,17.28,99.9,8706.67,21.99
20240223090017,0,1024.78,17.65,99.9,12683.5,46.15
20240223091017,0,1024.84,18.36,98.5,13727.25,54.87
20240223092017,0,1024.81,18.58,96.99,12802.92,48.09
20240223093017,0,1024.81,18.22,95.76,11091.33,34.89
20240223094017,0,1024.79,17.9,96.8,10429.92,31.11
20240223095017,0,1024.75,18.26,97.17,11433.25,36.24
20240223100017,0,1024.76,18.43,96.49,12589.83,41.99
20240223101017,0,1024.8,18.82,94.99,14168.92,51.87
20240223102017,0,1024.76,18.92,93.5,13323.67,43.77
20240223103017,0,1024.72,19.04,92.63,14641,51.09
20240223104017,0,1024.7,19.76,92.57,17123.58,67.71
20240223105017,0,1024.62,20.44,90.99,18729.25,77.99
20240223110017,0,1024.55,20.96,88.98,23038.75,116.07
20240223111017,0,1024.45,22.61,87.69,29246.08,180.44
20240223112017,0,1024.45,23.94,82.5,36552.93,288.4
20240223113017,0,1024.26,25.5,78.88,38121.85,299.09
20240223114017,0,1024.16,27.07,74.55,45841.15,435.63
20240223115017,0,1023.81,27.36,69.71,33271.41,217.43
20240223120017,0,1023.49,26.73,71.22,29471.58,164.57
20240223121017,0,1023.3,26.37,72.58,27142.83,141.55
20240223122017,0,1023.16,26.18,71.76,25334.08,126.4
20240223123017,0,1023.15,25.95,70.87,27826.25,147.96
20240223124017,0,1023.12,25.45,69.23,25714.92,124.61
20240223125017,0,1023.04,24.91,69.92,22869.92,124.37
20240223130017,0,1023,24.81,68.44,23143.92,135.42
20240223131017,0,1022.9,24.91,69.54,21568.92,119.37
20240223132017,0,1022.81,24.83,68.42,21407.17,114.08
20240223133017,0,1022.77,24.9,67.93,21379.58,112.58
20240223134017,0,1022.68,24.43,67.48,17210.58,72.59
20240223135017,0,1022.61,23.79,68.9,17775.33,76.1
20240223140017,0,1022.55,23.7,69.44,18699.67,84.59
20240223141017,0,1022.47,23.94,69.33,18906.67,88.56
20240223142017,0,1022.39,24.13,68.4,16878.17,70.43
20240223143017,0,1022.32,23.63,68.13,14712.83,51.63
20240223144017,0,1022.34,22.89,69.43,14133.92,48.69
20240223145017,0,1022.27,22.61,70.68,13814.25,47.37
20240223150017,0,1022.25,22.61,70.67,12355.5,36.25
20240223151017,0,1022.23,22.18,71.12,10896.33,29.03
20240223152017,0,1022.19,22,71.94,11459.67,32.23
20240223153017,0,1022.14,21.99,72.08,10116.42,25.03
20240223154017,0,1022.13,21.68,72.6,8327.75,16.81
20240223155017,0,1022.1,21.33,73.05,6425.25,10.28
20240223160017,0,1022.13,20.94,74.55,6661.5,10.69
20240223161017,0,1022.19,20.58,74.95,5271.42,6.78
20240223162017,0,1022.23,20.16,76.31,4605.42,5.35
20240223163017,0,1022.25,19.99,77.13,3701.25,3.56
20240223164017,0,1022.36,19.71,77.7,3386.58,3.01
20240223165017,0,1022.44,19.45,78.57,2992.83,2.32
20240224070017,0,1023.34,18.37,87.9,986.42,0.33
20240224071017,0,1023.37,18.57,87.28,1393.5,0.57
20240224072017,0,1023.33,18.8,87.56,1756.33,0.88
20240224073017,0,1023.43,19.02,87.39,1906.08,1.03
20240224074017,0,1023.55,19.13,86.77,2255.92,1.5
20240224075017,0,1023.66,19.28,86.16,3672.92,3.46
20240224080017,0,1023.77,19.63,84.93,4749.75,5.7
20240224081017,0,1023.86,19.91,83,5630.09,7.88
20240224082017,0,1023.87,20.27,82.28,7063.17,12.17
20240224083017,0,1023.88,20.85,80.85,8279.83,16.99
20240224084017,0,1023.87,21.28,79.23,8767.42,18.45
20240224085017,0,1023.89,21.87,79.36,9766.67,23.63
