Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240312070013,0.03,1013.2,17.39,100,1487.92,0.84
20240312071013,0,1013.32,17.48,100,2023.67,1.48
20240312072013,0,1013.58,17.53,99.33,2360.75,1.98
20240312073013,0.13,1013.81,17.71,96.98,3060.33,3.15
20240312074013,0.33,1013.93,17.82,94.32,3426.33,3.86
20240312075013,0.21,1014.16,17.93,92.54,3943.5,4.99
20240312080013,0,1014.39,18.19,91.03,4378.17,6.01
20240312081013,0,1014.64,18.55,90.82,4567.92,6.63
20240312082013,0,1014.75,18.63,87.77,5145.75,8.33
20240312083013,0.02,1014.82,18.76,88.2,5579.58,9.78
20240312084013,0.08,1014.92,18.87,89.1,5932.75,11.21
20240312085013,0.21,1014.96,19.29,88.14,7340.67,16.84
20240312090013,0.62,1015.01,19.53,84.45,8434.67,22.3
20240312091013,0.28,1015.02,20.37,81.43,10696.83,36
20240312092013,0.62,1015.08,21.06,78.38,12670.16,50.22
20240312093013,0.26,1015.16,21.26,74.44,12656,49.82
20240312094013,0.43,1015.32,21.28,70.75,12445.42,47.85
20240312095013,0.2,1015.43,21.94,69,13466.42,58.01
20240312100013,0.25,1015.52,23.98,61.9,24839.5,211.39
20240312101013,0.99,1015.47,28.01,47.11,45366.3,746.75
20240312102013,0.25,1015.51,28.95,44.13,29367.83,290.44
20240312103013,0.15,1015.46,27.81,44.95,29539.33,272.07
20240312104013,0.79,1015.49,26.08,47.21,26705,208.54
20240312105013,1.17,1015.52,24.93,49.24,25869.08,190.79
20240312110013,0.76,1015.5,25.53,48.55,28325.25,223.99
20240312111013,1.13,1015.42,25.21,48.69,27602.25,213.18
20240312112013,1.56,1015.37,24.36,50.72,28555.25,224.49
20240312113013,1.81,1015.26,23.88,52.17,25989.58,188.28
20240312114013,1.26,1015.12,23.92,52.58,23650.5,158.64
20240312115013,0.52,1015.07,24.33,52.55,18293,96.3
20240312120013,1.05,1015.06,23.32,53.92,17774.75,89.33
20240312121013,0.44,1014.86,23.94,52.41,19124.17,103.11
20240312122013,0.8,1014.82,23.76,52.42,16602.08,76.88
20240312123013,0.54,1014.73,23.93,51.8,15793.25,70.31
20240312124013,0,1014.55,24.33,51.06,13867.83,55.17
20240312125013,0.12,1014.49,23.91,52.01,12355.67,43.73
20240312130013,0.16,1014.42,23.67,52.22,11998.83,41.54
20240312131013,0,1014.33,24.41,51.4,11477.58,37.9
20240312132013,0.03,1014.26,24.36,51.26,10611.77,32.3
20240312133013,0.02,1014.18,23.52,52.96,9628.62,27.5
20240312134013,0.02,1014.17,23.32,54.3,9027.33,24.45
20240312135013,0.04,1014.19,23.42,54.55,9102.08,24.93
20240312140013,0.77,1014.23,23.3,55.37,10625.17,34.41
20240312141013,1.94,1014.22,23.28,54.75,12781.17,48.24
20240312142013,2.13,1014.29,23.05,54.6,12562.25,47.33
20240312143013,1.38,1014.24,23.39,53.33,13412.33,53.75
20240312144013,0.28,1014.25,24.01,52.61,13167.92,51.9
20240312145013,0.9,1014.24,24.24,50.73,12952.25,50.26
20240312150013,0.07,1014.26,24.36,50.85,12373.08,45.95
20240312151013,1.32,1014.26,22.62,54.1,8974.67,25.36
20240312152013,1.04,1014.3,22.34,55.28,9227.67,26.55
20240312153013,0.16,1014.44,22.83,53.2,7727.92,18.97
20240312154013,0.02,1014.39,23.75,51.22,15905.17,79.9
20240312155013,0.11,1014.41,24.01,48.38,11719.33,41.04
20240312160013,0.22,1014.47,23.24,50.21,7620.17,16.69
20240312161013,0,1014.52,22.4,53.43,7095.75,13.85
20240312162013,0,1014.61,22.13,55.49,6587.33,11.41
20240312163013,0.05,1014.74,21.64,57.81,6231.17,9.99
20240312164013,0,1014.81,21.07,60.35,5964.33,9.23
20240312165013,0,1014.95,20.82,62.61,4663.75,5.96
20240313070013,0,1019.28,15.62,91.99,3248.75,3.7
20240313071013,0,1019.42,16.06,89.97,4479.67,6.3
20240313072013,0,1019.59,16.47,88.01,4762.5,6.99
20240313073013,0,1019.76,16.78,87.44,5127.58,8.18
20240313074013,0,1019.87,16.99,86.98,5992.92,11.22
20240313075013,0,1019.87,17.35,84.88,7695.25,18.03
20240313080013,0,1019.95,18.36,79.61,9150.83,25.17
20240313081013,0.04,1019.99,18.93,76.4,10972.75,35.95
20240313082013,0,1020.05,20.08,71.99,13375.67,54.22
20240313083013,0,1020.09,21.57,66.38,15255.08,70.16
20240313084013,0,1020.06,22.27,63.92,16622.58,84.13
20240313085013,0,1020.04,24.56,56.04,20821.42,138.42
20240313090013,0,1020,24.2,53.42,21956.5,165.95
20240313091013,0,1019.88,28.11,42.09,27118.83,247.3
20240313092013,0,1019.87,27.02,44.18,20588.75,122.65
20240313093013,0,1019.89,28.01,41.98,23902.42,171.8
20240313094013,0,1019.87,27.48,42.2,20930,126.45
20240313095013,0,1019.98,25.76,46.18,19623.33,110.43
20240313100013,0,1019.99,24.62,49.68,18682.42,101.08
20240313101013,0,1019.99,24.21,50.57,19995.58,112.38
20240313102013,0,1019.93,23.86,51.54,20093.33,118.14
20240313103013,0.24,1019.8,23.7,51.77,20076.34,119.38
20240313104013,0.85,1019.69,22.59,53.61,17138.5,89.47
20240313105013,0.33,1019.61,23.37,50.68,13650.83,56.67
20240313110013,0.5,1019.43,23.16,51.54,13262.92,51.69
20240313111013,0.63,1019.29,22.02,54.04,11525.67,39.54
20240313112013,0.59,1019.26,21.53,56.31,9221.25,25.35
20240313113013,0.72,1019.18,21.41,58,9184.08,25.14
20240313114013,1.03,1018.98,21.64,56.81,10394.5,32.14
20240313115013,0.8,1018.77,22.03,55.81,11454.33,38.13
20240313120013,1.15,1018.65,22.24,54.04,11928.5,41.35
20240313121013,0.5,1018.56,22.23,54.04,10214.58,29.92
20240313122013,0.13,1018.46,21.83,56.04,8565.92,20.59
20240313123013,0.06,1018.28,21.84,56.43,7931,17.52
20240313124013,0.08,1018.07,21.97,56.76,10987.92,32.79
20240313125013,0.2,1017.97,21.71,56.4,6885,13.67
20240313130013,0.04,1017.93,20.95,58.29,5247.58,7.73
20240313131013,0,1017.89,20.85,58.9,5156.58,7.24
20240313132013,0.02,1017.66,20.56,60.18,5041.58,6.94
20240313133013,0,1017.47,20.47,61.38,3940.33,4.2
20240313134013,0,1017.33,20.22,61.14,3655.83,3.72
20240313135013,0.02,1017.28,19.89,62.25,3371.33,3.05
20240313140013,0,1017.26,20,63.57,3650.5,3.61
20240313141013,0,1017.18,20.31,64.02,4009.83,4.4
20240313142013,0.03,1016.94,20.38,63.69,4484.17,5.56
20240313143013,0.27,1016.87,19.95,63.09,4258.75,5.07
20240313144013,0.14,1016.78,19.75,64.49,4445.58,5.43
20240313145013,0.17,1016.73,19.7,65.88,5095.75,7.32
20240313150013,0.4,1016.74,19.58,66.04,4938,7.11
20240313151013,0.34,1016.61,19.75,65.47,6162.08,10.99
20240313152013,0.24,1016.53,20.01,64.96,6799.5,13.54
20240313153013,1.33,1016.51,19.88,64.84,7260.25,15.11
20240313154013,0.55,1016.51,19.66,65.77,6047.75,10.84
20240313155013,0,1016.45,19.91,65.79,6571,12.75
20240313160013,0,1016.41,20,65.54,4819.75,7.25
20240313161013,0,1016.43,19.6,67.07,3499.83,3.78
20240313162013,0,1016.34,19.45,68.32,3781.83,4.38
20240313163013,0.02,1016.28,19.23,68.16,2524.75,2.07
20240313164013,0,1016.34,18.96,69.09,1707.67,1
20240313165013,0,1016.31,18.68,70.88,1148.17,0.5
20240314070013,0,1016.54,16.44,90.92,948.33,0.33
20240314071013,0,1016.53,16.49,90.5,1000.67,0.38
20240314072013,0,1016.58,16.55,90.39,1030.83,0.43
20240314073013,0,1016.72,16.58,90.09,1229.75,0.54
20240314074013,0,1016.73,16.67,90.19,1359.17,0.65
20240314075013,0,1016.67,16.78,90.3,1765.67,1.08
20240314080013,0,1016.75,17.03,90.04,2259.33,1.65
20240314081013,0,1016.8,16.99,90.8,2985.16,2.94
20240314082013,0.1,1016.76,17.06,90.67,4355.83,5.66
20240314083013,0.36,1016.76,17.21,89.31,4427.25,5.76
20240314084013,0.23,1016.81,17.41,88.06,4950.25,7
20240314085013,0.29,1016.78,17.56,87.48,5306.58,8.04
